HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Attention,Meditation,A_M
682.3165340406719,72.25133270403836,,,,,,,32.688057160973315,32.78100174192616,0.10589122364684128,0.047907467473190135,684.6153846153846,91.23692307692309,0.1332674157303371,121.1538461538462,10.919540229885056,50.0,19.33333333333333,265.625,,,0.021106510182104972,0.00840663045524817,0.00030863269853502565,2.5106979894576438,0.7077550333569513,0.2818957263393673,-4.778734544587282,2021-09-23 20:53:26,2021-09-23 20:53:26.002,0.63551563,0.2493478,0.66688937,0.8009658000000001,0.37139386,0.20319541,0.3687089000000001,0.37009925,0.52965117,0.6195357,0.59472346,0.6736224000000001,0.57644683,1.0638515,0.7273611999999999,0.6169802,0.54410267,0.84958565,0.5924996,0.61767006,799.41394,780.87915,803.8461,812.3077,675.7143,-0.69677734375,0.07989501953125,0.74407958984375,1.891632080078125,-3.461761474609375,-0.37384033203125,35.0,56.00000000000001,-21.000000000000007
682.9010989010989,72.22691598604162,,,,,,,32.59399061440525,32.686974709262564,0.10576482612528623,0.04772871308430223,692.3076923076923,79.83230769230782,0.1153133333333335,119.23076923076927,10.857142857142858,49.714285714285715,19.444444444444443,265.625,,,0.02080075479644461,0.008645436046660075,0.0003240363280850183,2.4059809920727373,0.6987099788265859,0.29040544423613746,-4.750723721944798,2021-09-23 20:53:27,2021-09-23 20:53:27.003,0.81424254,0.27117792,0.53706616,0.92429084,0.5518276999999999,-0.107180886,0.33927286,0.6402854,0.52965117,0.61510885,0.43202250000000003,0.87329626,0.5861828,1.1602358,0.77147686,0.67592585,0.59024763,0.7937379,0.48778869999999996,0.59008676,822.3810000000003,808.2784,802.2344400000003,811.5018299999997,752.674,-0.6962890625,0.0802001953125,0.7412109375,1.3458251953125,-3.207550048828125,-0.2691650390625,40.0,44.0,-4.0
682.9796640141467,72.48451031563398,,,,,,,32.47284641592668,32.56683264366402,0.10612982221112308,0.04754584671682708,692.3076923076923,79.83230769230782,0.1153133333333335,121.1538461538462,10.919540229885056,48.85057471264368,19.33333333333333,273.4375,,,0.02044554194359552,0.008717224443841778,0.00033254971701123464,2.345418782699708,0.6931792787435795,0.29554605934625106,-4.742454389453289,2021-09-23 20:53:28,2021-09-23 20:53:28.008,0.81424254,0.31176355,0.8650578999999999,1.5119008999999999,0.5518276999999999,-0.0065708645,0.63807917,1.2382673,0.52965117,0.39157125,0.8712472,1.3477411,0.5861828,1.1208116000000001,0.8158305,0.8589159,0.59024763,0.78415054,0.6310687,0.53838015,828.0219999999997,755.4945,811.9048,831.6484,689.81683,-0.6937255859375,0.0780029296875,0.7392578125,1.55517578125,-3.506622314453125,-0.186920166015625,41.0,34.0,7.0
682.8028293545535,72.34802778479316,,,,,,,31.100924479922327,31.186612498180537,0.10595742236918236,0.0455489097918966,692.3076923076923,79.83230769230782,0.1153133333333335,119.23076923076927,10.344827586206897,48.27586206896552,19.33333333333333,273.4375,,,0.02062836463152416,0.00895148595756921,0.0003473766710298884,2.304462603114648,0.6892841910219517,0.2991084299178187,-4.715935731697943,2021-09-23 20:53:29,2021-09-23 20:53:29.000,0.81424254,0.578332,1.121578,1.7884244999999999,0.5518276999999999,0.19575144,0.85317713,1.5258503,0.52965117,0.579739,0.8712472,1.377915,0.5861828,1.1337478,0.7666536999999999,0.94262385,0.59024763,0.8380103999999999,0.59440345,0.4624929,831.2454,821.5751,771.6117,819.5604,877.98535,-0.69500732421875,0.07666015625,0.74407958984375,1.547698974609375,-3.207550048828125,-0.216827392578125,42.0,16.0,26.0
683.2087912087912,72.05683994715294,,,,,,,30.983998476627804,31.07338694158283,0.10546825637249754,0.04535070226746975,692.3076923076923,79.83230769230782,0.1153133333333335,115.38461538461547,10.285714285714283,48.0,19.444444444444443,273.4375,,,0.020068173685294958,0.008794285201360967,0.00034637643877871564,2.2819562051716598,0.6870583322375704,0.3010830491314739,-4.73365317739155,2021-09-23 20:53:30,2021-09-23 20:53:30.001,1.2593823999999998,0.121061526,0.44268888,1.0672503,0.42276576,-0.24712688,0.19630824,0.41750398,0.5053951,0.6128342,0.65333545,0.7195008,0.6513406,0.96022445,0.57366717,0.78248143,0.45523748,0.73184913,0.35336325,0.5035223,799.41394,798.20514,797.8022,792.5641,1122.1611,-0.69757080078125,0.0810546875,0.7431640625,1.9140625,-3.551483154296875,-0.515899658203125,49.0,10.0,39.0
682.8131868131867,72.30005952743028,,,,,,,31.153655128165266,31.243061526000695,0.10588556419782663,0.04562544445511521,692.3076923076923,79.83230769230782,0.1153133333333335,119.23076923076927,10.285714285714283,48.57142857142857,19.444444444444443,273.4375,,,0.019624218759283902,0.008631488426349348,0.00034405252018021977,2.2735613824583307,0.6861672601848781,0.3018028303431803,-4.7523383175706035,2021-09-23 20:53:31,2021-09-23 20:53:31.013,1.3393959,-0.05354824,0.34534928,1.1938024999999999,0.44424817,-0.1399404,0.014503733999999999,0.45090297,0.82727885,0.76910764,0.6437401999999999,1.0517683999999998,0.7229909000000001,0.8708657,0.4896755,0.78895617,0.45277983,0.78493506,0.33884013,0.5338911,777.6557,802.2344400000003,794.9817,767.5824,679.34064,-0.69659423828125,0.07958984375,0.7396240234375,2.07855224609375,-3.297271728515625,-0.157012939453125,44.0,14.000000000000002,30.0
683.2449160035368,72.35780835992045,,,,,,,31.50520429816539,31.594642453230005,0.10590317858954387,0.04611114339854423,692.3076923076923,79.83230769230782,0.1153133333333335,121.1538461538462,10.919540229885056,48.85057471264368,19.33333333333333,273.4375,,,0.01911676107670477,0.008390177739994157,0.00033536363982468345,2.2784691420277454,0.6866084838549552,0.30134640456174955,-4.780693573984371,2021-09-23 20:53:32,2021-09-23 20:53:32.009,0.067997865,-0.05337462,-0.3328454,-0.12294579,0.08426729,0.045493316,-0.32416984,0.07682451,1.0069398999999999,0.7409033,0.44044352,1.0752867,0.9318704,1.0648377,0.5437023,0.8779631999999999,0.3165361,0.9365749,0.30150387,0.4504532,818.3516,803.4432400000003,798.60803,834.0659,844.1392,-0.69384765625,0.0789794921875,0.73638916015625,2.265472412109375,-3.03558349609375,0.515899658203125,42.0,23.0,19.0
683.7312113174181,72.13108890675788,,,,,,,31.505204298165378,31.594642453230005,0.1054962647789256,0.046078347421731614,692.3076923076923,79.83230769230782,0.1153133333333335,119.23076923076927,10.919540229885056,48.85057471264368,19.33333333333333,273.4375,,,0.01809024582786872,0.007887824877872653,0.00031338432889796745,2.293439079589158,0.6880656016958582,0.30001477162372103,-4.842434863009304,2021-09-23 20:53:33,2021-09-23 20:53:33.000,-0.10958783,0.11378808,0.46674737,-0.07672129,0.29167459999999995,0.08919221,0.0014942951000000001,0.20431475,0.74551594,0.6769718000000001,0.43628514,0.71925,0.79558766,0.9473623999999999,0.4372805,0.5940246,0.021044547,0.72700816,0.19516763,0.39798996,819.9634,804.2491,807.47253,850.9889999999997,798.60803,-0.69525146484375,0.080078125,0.74420166015625,1.80938720703125,-3.581390380859375,-0.022430419921875,36.0,35.0,1.0
685.0132625994695,72.42645252954551,,,,,,,31.76468874347208,31.852399453121595,0.10573000040131136,0.04637091057614317,692.3076923076923,79.83230769230782,0.1153133333333335,121.1538461538462,11.494252873563216,48.85057471264368,19.33333333333333,273.4375,,,0.01714232335291101,0.00742847228615688,0.0002911470467994152,2.3076512494845143,0.6895005579212244,0.2987888911182943,-4.902435055639349,2021-09-23 20:53:34,2021-09-23 20:53:34.007,0.6776549,0.03907480000000002,0.77371746,0.66421974,-0.09381435,0.039482627,-0.1828225,-0.16256084,1.2940811,0.55011857,0.41137934,1.1185821000000002,0.8905473,0.6979352,0.22670726,0.82316405,0.15253587,0.59022754,-0.1704687,0.30349067,781.28204,804.65204,802.6374,775.64105,738.5714,-0.6953125,0.08135986328125,0.741943359375,1.74957275390625,-3.745880126953125,-0.6280517578125,25.0,43.0,-18.0
685.5879752431476,72.69674431024187,,,,,,,31.76468874347208,31.852399453121595,0.10603561750694296,0.046332038907488944,692.3076923076923,79.83230769230782,0.1153133333333335,121.1538461538462,11.494252873563216,48.85057471264368,19.33333333333333,273.4375,,,0.016309248646436045,0.007032046295806489,0.00026957554870391155,2.3192749251611087,0.6907516879858285,0.29783087830255633,-4.9572775350307055,2021-09-23 20:53:35,2021-09-23 20:53:35.039,0.5058377000000001,0.05275367,0.7733392,0.8214701999999999,0.09043887,-0.06393384,0.17332347,0.50390244,1.3252286,0.71356994,0.35704377,1.0578865,0.82086515,0.72325885,0.28467858,0.7550588,0.09646685,0.62996835,0.0675538,0.38166603,839.304,802.2344400000003,797.3993,836.08057,699.4872,-0.69317626953125,0.07928466796875,0.73822021484375,1.742095947265625,-3.372039794921875,-0.16448974609375,18.0,48.0,-30.0
