Time,ECG
2021-10-14 15:27:00.042681,-233
2021-10-14 15:27:00.042713,-230
2021-10-14 15:27:00.042723,-240
2021-10-14 15:27:00.042731,-235
2021-10-14 15:27:00.042739,-225
2021-10-14 15:27:00.042748,-225
2021-10-14 15:27:00.042756,-206
2021-10-14 15:27:00.042764,-186
2021-10-14 15:27:00.042772,-188
2021-10-14 15:27:00.042780,-198
2021-10-14 15:27:00.042788,-196
2021-10-14 15:27:00.042797,-186
2021-10-14 15:27:00.042805,-171
2021-10-14 15:27:00.042813,-174
2021-10-14 15:27:00.042821,-179
2021-10-14 15:27:00.042829,-174
2021-10-14 15:27:00.042838,-171
2021-10-14 15:27:00.042846,-166
2021-10-14 15:27:00.042854,-157
2021-10-14 15:27:00.042862,-149
2021-10-14 15:27:00.042870,-147
2021-10-14 15:27:00.042878,-149
2021-10-14 15:27:00.042886,-147
2021-10-14 15:27:00.042894,-139
2021-10-14 15:27:00.042902,-134
2021-10-14 15:27:00.042910,-139
2021-10-14 15:27:00.042919,-137
2021-10-14 15:27:00.042927,-125
2021-10-14 15:27:00.042935,-117
2021-10-14 15:27:00.042943,-112
2021-10-14 15:27:00.224013,-103
2021-10-14 15:27:00.224033,-93
2021-10-14 15:27:00.224042,-95
2021-10-14 15:27:00.224049,-103
2021-10-14 15:27:00.224057,-105
2021-10-14 15:27:00.224065,-100
2021-10-14 15:27:00.224071,-93
2021-10-14 15:27:00.224078,-85
2021-10-14 15:27:00.224085,-78
2021-10-14 15:27:00.224093,-80
2021-10-14 15:27:00.224100,-88
2021-10-14 15:27:00.224106,-78
2021-10-14 15:27:00.224113,-68
2021-10-14 15:27:00.224120,-63
2021-10-14 15:27:00.224127,-53
2021-10-14 15:27:00.224134,-56
2021-10-14 15:27:00.224140,-73
2021-10-14 15:27:00.224148,-76
2021-10-14 15:27:00.224156,-49
2021-10-14 15:27:00.224164,-7
2021-10-14 15:27:00.224172,17
2021-10-14 15:27:00.224179,14
2021-10-14 15:27:00.224187,7
2021-10-14 15:27:00.224194,7
2021-10-14 15:27:00.224201,2
2021-10-14 15:27:00.224208,-12
2021-10-14 15:27:00.224214,-19
2021-10-14 15:27:00.224221,-17
2021-10-14 15:27:00.224227,-12
2021-10-14 15:27:00.224234,-4
2021-10-14 15:27:00.494387,-4
2021-10-14 15:27:00.494408,-9
2021-10-14 15:27:00.494417,-9
2021-10-14 15:27:00.494426,58
2021-10-14 15:27:00.494435,304
2021-10-14 15:27:00.494443,699
2021-10-14 15:27:00.494452,920
2021-10-14 15:27:00.494460,485
2021-10-14 15:27:00.494468,-314
2021-10-14 15:27:00.494477,-392
2021-10-14 15:27:00.494485,78
2021-10-14 15:27:00.494494,105
2021-10-14 15:27:00.494502,-58
2021-10-14 15:27:00.494510,24
2021-10-14 15:27:00.494519,63
2021-10-14 15:27:00.494527,9
2021-10-14 15:27:00.494535,39
2021-10-14 15:27:00.494543,78
2021-10-14 15:27:00.494552,63
2021-10-14 15:27:00.494560,68
2021-10-14 15:27:00.494568,100
2021-10-14 15:27:00.494577,115
2021-10-14 15:27:00.494585,132
2021-10-14 15:27:00.494594,164
