TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z
2021-10-14 14:21:00.518,0.558323525038314,0.6585630733791049,0.2778599388034181,0.4965336801617694,0.40477285318885,-0.04636972258295439,-0.1135328107535853,0.4652365687449993,0.9532867300714168,-0.05577070464848452,0.04889752518673192,0.8887274899879337,0.4372047705403945,-0.07475626679031804,-0.08177354756561503,0.7515466649124743,0.1705174129524064,-0.4766759373960897,-0.4199340238019214,0.5812782999989793,795.7875457875458,801.8315018315019,800.2197802197803,819.5604395604396,1317.985347985348,-0.491699,0.10382100000000001,0.8775629999999999,4.029999,-6.325378,-0.553284
2021-10-14 14:21:01.511,0.8736422933828256,0.08889664928770707,0.008984718938188075,0.8560408342242712,0.7450600455309742,-0.1209370970951132,-0.2048959523419346,0.6547080519117419,1.0658851421692082,0.2383780649242378,0.013558348161373341,1.035247541704976,0.53603556695019,-0.06309857361731341,-0.01332904056233342,0.5924540955757336,0.429233542647025,-0.3298394181974448,-0.2649657485986292,0.4388287680975255,807.8754578754579,805.4578754578755,792.9670329670329,798.6080586080586,820.3663003663004,-0.48822,0.09399400000000001,0.87915,3.925323,-5.52536,0.7775880000000001
2021-10-14 14:21:02.459,0.3186141907464425,0.1145632036507059,0.1147789005295237,0.8227793432741137,0.1513428065646064,-0.09951200793588286,-0.2456236281438295,0.2985066880248808,0.1978626020203275,0.1481826721366411,0.144305912430603,0.6657004785567519,0.5680986526428222,-0.0752013817159632,0.035100892094252135,0.6927757768693169,0.3537961788019412,-0.2576692650916356,-0.2834092080121104,0.5315220112811206,804.2490842490844,788.5347985347986,799.4139194139194,768.3882783882783,536.3003663003664,-0.501343,0.108704,0.8723139999999999,4.321594,-4.224396,0.643005
2021-10-14 14:21:03.506,0.7241522074209684,0.132571741196415,0.2757037259388488,1.095336651712483,0.4457124657370337,-0.01550339667395371,-0.2106865525999963,0.7149410485151269,0.18306197536826202,0.1545999092528687,0.1193823715184063,0.7664359022378264,0.6270413305902676,-0.1324248674802614,0.08865474520606835,0.7422639144574775,0.1957481426338419,-0.3510319997699239,-0.3568926098508122,0.7241766679193529,788.1318681318681,788.5347985347986,794.1758241758242,804.2490842490844,840.5128205128206,-0.48358199999999996,0.10778800000000001,0.887634,3.6187739999999997,-7.132874,1.016846
2021-10-14 14:21:04.445,0.4878063571438383,0.609840196031966,0.7013852258641906,1.061880948334575,0.3063593684619306,0.1632016281854576,0.2325147495720548,0.3400799203720746,0.330032186041808,0.3842562584932118,0.012344369778358759,0.7883965746169177,0.4706825665255319,-0.1670950806980254,-0.1089026507075469,0.6851673327828812,0.2752451923385799,-0.474179969407891,-0.3447940002163954,0.6896782453932779,803.8461538461539,800.6227106227108,795.3846153846154,809.8901098901099,712.3809523809523,-0.47357200000000005,0.099915,0.8880620000000001,4.9496459999999995,-5.144043,1.1589049999999999
2021-10-14 14:21:05.492,0.2067725793185462,0.8487806764228082,0.8280960302502252,0.8383100914729297,0.194931183605962,0.3368454587944501,0.3894468304680946,0.5978811971414519,0.5206597296534872,0.4496369355665271,0.1924260731689592,0.9108026001720682,0.5538035844384243,-0.05613546359862377,-0.023132375743618542,0.7981216326164622,0.289830158592451,-0.4647018664621339,-0.3126891620258909,0.6554650241615203,815.1282051282053,790.1465201465203,798.2051282051282,781.2820512820513,675.3113553113553,-0.434204,0.12365699999999999,0.904968,2.953339,-7.073059,0.72525
2021-10-14 14:21:06.445,0.4690454611225962,0.8036723113618903,0.6252297762653699,0.6667862370772001,0.3988044151806575,0.5023309966722672,0.3042976731761128,0.6753436087093019,0.4604992927599062,0.4996216038205544,0.2105816013791802,0.7915087308095432,0.4980776778238728,0.04035944002306748,0.1184704387417054,0.5468103651652368,0.4038934141671931,-0.5535491028907944,-0.5431850135867302,0.5397703713039856,835.6776556776558,793.3699633699633,799.8168498168499,788.1318681318681,620.1098901098901,-0.427917,0.116272,0.910034,4.007568,-5.6748959999999995,0.628052
2021-10-14 14:21:07.500,0.7944431649364194,0.7517820817478703,0.6055330816948589,0.6112007526651271,0.5890295134309139,0.3358512361211536,0.2762903067128116,0.3221138955086444,0.6873015349415375,0.3290525378840476,0.2220700688293749,0.545860455486992,0.5851709505347434,0.011678950107619159,-0.04994021518877029,0.7800403337143732,0.2617065394564425,-0.4717465434487093,-0.445531886435323,0.6235889300720819,830.8424908424909,790.1465201465203,793.7728937728937,747.0329670329671,620.9157509157509,-0.42059300000000005,0.115356,0.9174190000000001,4.254303,-5.996398999999999,0.620575
2021-10-14 14:21:08.446,0.5874780124606248,0.523033429007242,0.4707821426856382,0.576912059961305,0.5908730393766699,0.2660979289133964,0.2418098423522272,0.1132751354952075,0.6693639639980631,0.2011923150156982,0.4246458678758802,0.4633298067777443,0.6106241509025507,-0.04001870712821028,0.07477879052453107,0.9304787198853084,0.2476817688215501,-0.5591640327016212,-0.3391303798874317,0.7298512123025237,805.8608058608058,790.952380952381,798.2051282051282,801.8315018315019,679.3406593406594,-0.416321,0.123779,0.913391,3.708496,-3.9851379999999996,0.097198
2021-10-14 14:21:09.496,0.600753236938606,0.4539875757977127,-0.1214894189627246,0.9667121279502774,0.5763110914911466,0.19329059124174397,0.0057684488596846705,0.6399231787482844,0.44910551177125996,0.049255571919005835,0.3765780908683628,0.4658507209529774,0.7112970928121588,-0.1231983836996633,0.0266290309144296,0.8231581885591771,0.4553681229070367,-0.4401323818764363,-0.3926033954666966,0.8728195393904189,782.0879120879122,788.9377289377289,794.1758241758242,774.8351648351648,786.5201465201467,-0.403198,0.125916,0.916626,3.6711120000000004,-8.800201,0.201874
