TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z
2021-10-14 14:47:30.978,0.0,0.8722372245712414,1.644270614873031,1.283256887141589,0.0,0.634284937926734,1.215431596039073,0.8551028995543469,0.0,0.5510678984877374,0.9802174123728894,1.11775331233468,0.0,-0.09796582303595013,0.1372693722182338,0.8726107050045288,0.0,-0.4994511141546494,-0.2518803304129183,0.007599738665478552,566.1172161172161,780.4761904761905,785.3113553113553,799.0109890109891,827.6190476190477,-0.48095699999999997,0.16864,0.8741459999999999,4.11972,-5.136566,0.47103900000000004
2021-10-14 14:47:31.982,0.0,0.7315843052088303,1.4347522472911751,1.283256887141589,0.0,0.03584787629205358,1.007520865739406,0.8551028995543469,0.0,0.3138603349207271,0.7909397931842812,1.11775331233468,0.0,0.04765707466630965,0.1128610316955265,0.8726107050045288,0.0,-0.4599786162672794,-0.2762952352382219,0.007599738665478552,911.4285714285713,792.1611721611722,783.2967032967032,883.6263736263736,749.8534798534797,-0.49688699999999997,0.11358599999999999,0.868042,4.6804809999999994,-7.835692999999999,1.7645259999999998
2021-10-14 14:47:32.978,0.0,0.3133784465411416,1.203286215074272,1.283256887141589,0.0,-0.128036956269963,0.8874981028648603,0.8551028995543469,0.0,0.1613431205175438,0.7156065415340287,1.11775331233468,0.0,-0.09454350229620603,0.053758746330150015,0.8726107050045288,0.0,-0.3076357335354581,-0.3214973098186688,0.007599738665478552,741.3919413919414,791.7582417582418,776.8498168498169,751.0622710622711,700.6959706959708,-0.48724399999999995,0.146362,0.864624,3.5813900000000003,-5.585175,2.347717
2021-10-14 14:47:33.978,0.0,0.5525764381952427,1.4104319570955801,1.283256887141589,0.0,0.09723647194369033,1.050603118094429,0.8551028995543469,0.0,0.2604950412795295,0.7596595900552131,1.11775331233468,0.0,-0.07414968847954168,0.2490534542877152,0.8726107050045288,0.0,-0.4417031142357474,-0.2479231898732488,0.007599738665478552,923.9194139194141,801.4285714285713,753.8827838827838,746.6300366300368,694.6520146520148,-0.48931899999999995,0.167542,0.8674930000000001,6.093597,-5.196381,-2.83371
2021-10-14 14:47:34.989,1.4681400595189082,0.5423578412036673,1.296421675907901,1.6331628009406238,1.083987223458535,0.2899702877553476,0.7809054305175811,1.2878121881422657,1.2292854248559781,0.2524843548802844,0.4838307682580938,1.050307786558385,0.7138383546331145,-0.1284136012786721,0.1117908925816053,0.8385496094954977,0.5205820462638441,-0.3123498454302859,-0.2433831364399486,0.6295865862703417,742.1978021978023,790.5494505494507,794.1758241758242,810.2930402930403,813.5164835164835,-0.488525,0.1745,0.8590700000000001,3.708496,-5.443115,-1.734619
2021-10-14 14:47:35.978,1.6664710273885732,0.4598172196226,0.9917537337090464,1.2223144365354093,1.228782136453395,0.09751795333654127,0.4799628052112008,0.9634683740385788,1.126050348536288,0.1184041843776089,0.3870187531499797,1.070321260125821,0.663659667082984,-0.1660792341823833,-0.016143207188389533,0.7929356826863772,0.4372593911317871,-0.2957134054930574,-0.4824383058251505,0.4851989316924903,716.8131868131868,788.9377289377289,783.2967032967032,811.098901098901,977.5091575091576,-0.474121,0.170044,0.869568,3.476715,-4.104767,1.0916139999999999
2021-10-14 14:47:36.978,1.6431803989736649,0.2188139391674966,0.3204600921332533,1.162892328802545,1.068521236918962,0.02638437908758738,-0.0023221980614120943,0.3526712508643225,0.7281078554083472,0.1895620244739039,0.3145647610946938,0.7446381615347848,0.5206206359723425,-0.1481865695054845,0.07334033761427716,0.5994983064636047,0.2299647227410219,-0.4149888036620121,-0.2261402067410897,0.2979474027368233,609.6336996336996,761.1355311355313,774.8351648351648,795.7875457875458,809.4871794871796,-0.486023,0.165466,0.8790889999999999,3.9851379999999996,-5.50293,0.328979
2021-10-14 14:47:37.978,1.1559668230331168,0.6141270259702147,0.5315825945182255,1.232480813814152,0.867085231123583,-0.1621391566149471,-0.05813583747125797,0.2035941564809621,0.5428398356422999,0.08010283008553927,0.3603371296728202,0.5770526253750528,0.5577727401644268,0.0059539610039465755,0.1811612259597578,0.5863613044875532,0.285296891912091,-0.474927001052806,-0.3995015339793511,0.2674057089097342,763.1501831501831,787.3260073260074,782.8937728937731,783.2967032967032,620.1098901098901,-0.46813999999999995,0.142822,0.8837889999999999,1.121521,-8.254395,2.684174
2021-10-14 14:47:38.977,1.1559668230331168,0.562148984518302,0.7711782086765887,1.4705660572645682,0.867085231123583,0.1824696611746016,0.5725335671239846,0.6242699017415821,0.5428398356422999,0.2611536379782906,0.4913620114205338,0.9079283818710588,0.5577727401644268,0.1086669345499452,0.1281471755600271,0.5690432793682086,0.285296891912091,-0.3749011338671775,-0.3435147091638877,0.2952202686972356,633.4065934065934,800.2197802197803,803.040293040293,721.6483516483516,782.8937728937731,-0.44451899999999994,0.152588,0.9121090000000001,6.407623,6.841278,-9.929199
2021-10-14 14:47:39.978,1.1559668230331168,0.7620377512429011,1.1003166537384959,1.538501435316374,0.867085231123583,0.376379749458762,0.5823273234549436,0.6562470075614053,0.5428398356422999,0.21390311296991396,0.4180876293079853,0.8907350329454303,0.5577727401644268,0.03872655940691167,0.1459815846673001,0.5749668754253919,0.285296891912091,-0.3280036440859642,-0.2340366983994288,0.2902718140711463,846.959706959707,788.1318681318681,787.7289377289377,801.4285714285713,1142.307692307692,-0.451904,0.18457,0.899841,4.553375,-5.17395,-1.9888310000000002
