Time,ECG
2021-09-23 21:15:19.322539,-24
2021-09-23 21:15:19.322557,-43
2021-09-23 21:15:19.322564,-55
2021-09-23 21:15:19.322570,-64
2021-09-23 21:15:19.322576,-72
2021-09-23 21:15:19.322582,-81
2021-09-23 21:15:19.322587,-101
2021-09-23 21:15:19.322593,-105
2021-09-23 21:15:19.322599,-93
2021-09-23 21:15:19.322605,-88
2021-09-23 21:15:19.322611,-96
2021-09-23 21:15:19.322617,-93
2021-09-23 21:15:19.322623,-84
2021-09-23 21:15:19.322628,-74
2021-09-23 21:15:19.322634,-62
2021-09-23 21:15:19.322640,-62
2021-09-23 21:15:19.322646,-57
2021-09-23 21:15:19.322652,-52
2021-09-23 21:15:19.322657,-52
2021-09-23 21:15:19.322663,-48
2021-09-23 21:15:19.322669,-45
2021-09-23 21:15:19.322675,-60
2021-09-23 21:15:19.322680,-67
2021-09-23 21:15:19.322686,-62
2021-09-23 21:15:19.322691,-67
2021-09-23 21:15:19.322697,-72
2021-09-23 21:15:19.322704,-76
2021-09-23 21:15:19.322710,-84
2021-09-23 21:15:19.322715,-88
2021-09-23 21:15:19.322721,-81
2021-09-23 21:15:19.503907,-76
2021-09-23 21:15:19.503925,-79
2021-09-23 21:15:19.503932,-79
2021-09-23 21:15:19.503938,-74
2021-09-23 21:15:19.503944,-74
2021-09-23 21:15:19.503950,-74
2021-09-23 21:15:19.503956,-74
2021-09-23 21:15:19.503962,-67
2021-09-23 21:15:19.503968,-52
2021-09-23 21:15:19.503974,-45
2021-09-23 21:15:19.503980,-48
2021-09-23 21:15:19.503985,-43
2021-09-23 21:15:19.503991,-33
2021-09-23 21:15:19.503997,-45
2021-09-23 21:15:19.504003,-67
2021-09-23 21:15:19.504009,-72
2021-09-23 21:15:19.504014,-60
2021-09-23 21:15:19.504021,-55
2021-09-23 21:15:19.504026,-43
2021-09-23 21:15:19.504032,-19
2021-09-23 21:15:19.504038,74
2021-09-23 21:15:19.504044,315
2021-09-23 21:15:19.504049,649
2021-09-23 21:15:19.504055,726
2021-09-23 21:15:19.504061,105
2021-09-23 21:15:19.504067,-596
2021-09-23 21:15:19.504072,-404
2021-09-23 21:15:19.504078,-9
2021-09-23 21:15:19.504084,-108
2021-09-23 21:15:19.504091,-149
2021-09-23 21:15:19.728870,-31
2021-09-23 21:15:19.728886,-48
2021-09-23 21:15:19.728893,-79
2021-09-23 21:15:19.728899,-36
2021-09-23 21:15:19.728905,-28
2021-09-23 21:15:19.728911,-40
2021-09-23 21:15:19.728917,-16
2021-09-23 21:15:19.728923,-2
2021-09-23 21:15:19.728929,-7
2021-09-23 21:15:19.728935,2
2021-09-23 21:15:19.728941,9
2021-09-23 21:15:19.728947,4
2021-09-23 21:15:19.728953,14
2021-09-23 21:15:19.728962,33
2021-09-23 21:15:19.728968,40
2021-09-23 21:15:19.728973,45
2021-09-23 21:15:19.728979,57
2021-09-23 21:15:19.728985,60
2021-09-23 21:15:19.728991,62
2021-09-23 21:15:19.728997,62
2021-09-23 21:15:19.729002,52
2021-09-23 21:15:19.729008,38
2021-09-23 21:15:19.729014,26
2021-09-23 21:15:19.729020,16
2021-09-23 21:15:19.729025,4
2021-09-23 21:15:19.729031,-12
2021-09-23 21:15:19.729037,-33
2021-09-23 21:15:19.729042,-60
2021-09-23 21:15:19.729048,-84
2021-09-23 21:15:19.729056,-88
2021-09-23 21:15:19.953856,-93
2021-09-23 21:15:19.953874,-105
2021-09-23 21:15:19.953881,-105
2021-09-23 21:15:19.953887,-103
2021-09-23 21:15:19.953893,-110
2021-09-23 21:15:19.953898,-105
2021-09-23 21:15:19.953904,-88
2021-09-23 21:15:19.953910,-79
2021-09-23 21:15:19.953916,-74
2021-09-23 21:15:19.953922,-72
2021-09-23 21:15:19.953928,-72
2021-09-23 21:15:19.953934,-62
2021-09-23 21:15:19.953939,-48
