TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Attention,Meditation,A_M
2021-09-27 11:04:10.000,0.15019281,0.28125116,1.0834705,0.032327138,0.5547616999999999,-0.037951775,0.8134076,0.32644707,0.25200029999999995,0.23825687,1.0256478999999998,0.015896667,0.67487895,0.675962,0.8995926,0.7228643,0.602959,0.6605272,1.1929675,0.72592837,880.0,806.6667,877.1795,1009.7436,987.1795,-0.785400390625,0.0198974609375,0.647216796875,2.041168212890625,-3.850555419921875,0.306549072265625,35.0,12.0,23.0
2021-09-27 11:04:11.005,-0.09633369,-0.14828673,1.0834705,-0.22442532,0.41927606,-0.31494096,0.8134076,0.14966296,0.15903416,0.10170957,1.0256478999999998,-0.15261404,0.5897545999999999,0.79153407,0.8995926,0.73929054,0.3785973,0.694472,1.1929675,0.65760845,709.15753,799.81683,775.64105,571.75824,508.9011,-0.7806396484375,0.0234375,0.64666748046875,2.041168212890625,-2.61688232421875,-0.381317138671875,39.0,11.0,28.0
2021-09-27 11:04:12.028,-0.09633369,-0.21909414,1.0834705,1.6152242,0.41927606,-0.27556092,0.8134076,1.2325052,0.15903416,0.26594007,1.0256478999999998,0.767181,0.5897545999999999,0.7999556,0.8995926,0.81228626,0.3785973,0.7108796,1.1929675,0.31232274,793.7729,801.8315,841.3186599999998,818.7546,601.5751,-0.78515625,0.02288818359375,0.6441650390625,2.1832275390625,-2.773895263671875,-0.127105712890625,49.0,14.000000000000002,35.0
2021-09-27 11:04:13.000,0.3305532,0.08148708,1.0834705,1.3652982,-0.03451787,-0.19624703,0.8134076,0.9687966,0.07253239,0.27043822,1.0256478999999998,0.7216210999999999,0.45528546,0.5802838,0.8995926,0.6949503,0.57252896,0.6436432,1.1929675,0.58247584,850.1831699999998,787.7289400000002,871.9414,993.22345,1041.1721,-0.783447265625,0.02288818359375,0.6513671875,1.98883056640625,-3.5888671875,0.246734619140625,59.0,19.0,40.0
2021-09-27 11:04:14.012,0.39190024,0.43204105,0.2698245,0.14471813,-0.10007039,-0.12163415,0.33729416,0.2149762,0.012853325,0.17000046,0.9169245,0.33405116,0.467215,0.5166428,1.0896266,0.60091776,0.6050161999999999,0.65375155,0.85685223,0.705216,821.9780000000002,804.2491,774.83514,813.5165,801.02563,-0.77557373046875,0.02294921875,0.64862060546875,1.682281494140625,-3.3795166015625,0.426177978515625,65.0,19.0,46.0
2021-09-27 11:04:15.004,0.023681153,0.13212164,0.2698245,-0.18050331,0.25654063,-0.28760588,0.33729416,0.35201362,0.7835829000000001,0.17761333,0.9169245,0.6670716999999999,0.6132767,0.66120017,1.0896266,0.63886017,0.5772874,0.66744864,0.85685223,0.57193476,823.9927,785.3113400000002,826.8132,906.99634,700.293,-0.77545166015625,0.02496337890625,0.6568603515625,2.093505859375,-4.314117431640625,-0.142059326171875,69.0,25.0,44.0
2021-09-27 11:04:16.007,0.22076213,0.07611025,0.5265086999999999,-0.38602293,0.2840153,-0.08231054,0.33244652,0.38382584,0.74709296,0.05766058,0.2356402,0.48077533,0.57684416,0.6287822,1.0479668,0.5870848000000001,0.5646643,0.6376816,0.850558,0.594019,891.28204,798.60803,824.7985,1010.14655,1117.326,-0.77642822265625,0.02423095703125,0.65045166015625,1.65985107421875,-2.160797119140625,0.13458251953125,71.0,28.000000000000004,43.0
2021-09-27 11:04:17.042,0.26034528,-0.71287775,0.48046243,-0.32092005,0.56842846,0.16529843,0.42352414,0.11429288,0.5662406,0.4501019,0.7933924,0.42106268,0.56113005,0.77883303,1.0935631,0.57222503,0.26840603,0.45842332,0.9088255,0.28001204,884.43225,791.75824,852.6007,1032.7106,966.2271,-0.7799072265625,0.02838134765625,0.65093994140625,2.0037841796875,-3.7384033203125,-0.351409912109375,69.0,40.0,29.0
2021-09-27 11:04:18.000,0.19001822,-0.5975524999999999,0.48046243,-0.21086729,0.5122960999999999,0.009911491,0.42352414,0.23602216,0.56612766,0.49998587,0.7933924,0.63164675,0.48847497,0.6672433000000001,1.0935631,0.4314806,0.2537218,0.52123976,0.9088255,0.3884724,775.2381,792.5641,773.22345,746.2271,855.82416,-0.7764892578125,0.0262451171875,0.65838623046875,1.876678466796875,-4.119720458984375,-0.097198486328125,66.0,48.0,18.0
2021-09-27 11:04:19.029,-0.094830856,-0.17865421,0.3820078,0.022872085,0.31016209999999994,-0.07183918,0.27498147,0.2883486,-0.086113386,0.060497537,0.5450742,0.5222468,0.34421214,0.57545793,0.9799464,0.34684554,0.28807363,0.59943473,0.8578629000000001,0.50938493,870.32965,800.6227,850.9889999999998,945.2747,1075.4213,-0.7728271484375,0.0289306640625,0.6539306640625,1.92901611328125,-3.357086181640625,0.246734619140625,66.0,50.0,16.0
