Time,ECG
2021-10-14 14:44:50.354831,-186
2021-10-14 14:44:50.354850,-169
2021-10-14 14:44:50.354859,-169
2021-10-14 14:44:50.354868,-166
2021-10-14 14:44:50.354877,-142
2021-10-14 14:44:50.354886,-137
2021-10-14 14:44:50.354895,-154
2021-10-14 14:44:50.354903,-137
2021-10-14 14:44:50.354911,-115
2021-10-14 14:44:50.354920,-147
2021-10-14 14:44:50.354929,-166
2021-10-14 14:44:50.354938,-137
2021-10-14 14:44:50.354946,-120
2021-10-14 14:44:50.354955,-137
2021-10-14 14:44:50.354963,-152
2021-10-14 14:44:50.354971,-147
2021-10-14 14:44:50.354980,-157
2021-10-14 14:44:50.354989,-169
2021-10-14 14:44:50.354997,-157
2021-10-14 14:44:50.355005,-149
2021-10-14 14:44:50.355014,-169
2021-10-14 14:44:50.355022,-193
2021-10-14 14:44:50.355031,-179
2021-10-14 14:44:50.355039,-142
2021-10-14 14:44:50.355047,-107
2021-10-14 14:44:50.355056,-103
2021-10-14 14:44:50.355065,-105
2021-10-14 14:44:50.355073,-85
2021-10-14 14:44:50.355082,-105
2021-10-14 14:44:50.355112,-152
2021-10-14 14:44:50.425855,-134
2021-10-14 14:44:50.425877,-115
2021-10-14 14:44:50.425887,-154
2021-10-14 14:44:50.425896,-166
2021-10-14 14:44:50.425904,-130
2021-10-14 14:44:50.425913,-100
2021-10-14 14:44:50.425923,-105
2021-10-14 14:44:50.425931,-130
2021-10-14 14:44:50.425940,-85
2021-10-14 14:44:50.425948,112
2021-10-14 14:44:50.425957,456
2021-10-14 14:44:50.425965,721
2021-10-14 14:44:50.425974,446
2021-10-14 14:44:50.425982,-377
2021-10-14 14:44:50.425990,-679
2021-10-14 14:44:50.425999,-161
2021-10-14 14:44:50.426007,49
2021-10-14 14:44:50.426017,-130
2021-10-14 14:44:50.426025,-68
2021-10-14 14:44:50.426034,14
2021-10-14 14:44:50.426042,-39
2021-10-14 14:44:50.426050,-24
2021-10-14 14:44:50.426059,14
2021-10-14 14:44:50.426067,2
2021-10-14 14:44:50.426076,12
2021-10-14 14:44:50.426084,39
2021-10-14 14:44:50.426092,46
2021-10-14 14:44:50.426101,71
2021-10-14 14:44:50.426110,112
2021-10-14 14:44:50.426128,132
2021-10-14 14:44:50.650827,157
2021-10-14 14:44:50.650848,206
2021-10-14 14:44:50.650858,240
2021-10-14 14:44:50.650865,267
2021-10-14 14:44:50.650874,309
2021-10-14 14:44:50.650882,326
2021-10-14 14:44:50.650891,301
2021-10-14 14:44:50.650900,301
2021-10-14 14:44:50.650909,304
2021-10-14 14:44:50.650917,274
2021-10-14 14:44:50.650926,242
2021-10-14 14:44:50.650934,206
2021-10-14 14:44:50.650943,120
2021-10-14 14:44:50.650956,22
2021-10-14 14:44:50.650964,-36
2021-10-14 14:44:50.650973,-103
2021-10-14 14:44:50.650981,-169
2021-10-14 14:44:50.650990,-181
2021-10-14 14:44:50.650999,-184
2021-10-14 14:44:50.651007,-225
2021-10-14 14:44:50.651016,-250
2021-10-14 14:44:50.651025,-215
2021-10-14 14:44:50.651033,-188
2021-10-14 14:44:50.651042,-193
2021-10-14 14:44:50.651051,-176
2021-10-14 14:44:50.651059,-152
2021-10-14 14:44:50.651068,-149
2021-10-14 14:44:50.651076,-144
2021-10-14 14:44:50.651085,-125
2021-10-14 14:44:50.651095,-112
2021-10-14 14:44:50.830423,-117
2021-10-14 14:44:50.830444,-115
2021-10-14 14:44:50.830453,-110
2021-10-14 14:44:50.830462,-107
2021-10-14 14:44:50.830470,-103
2021-10-14 14:44:50.830478,-105
2021-10-14 14:44:50.830487,-117
2021-10-14 14:44:50.830495,-120
2021-10-14 14:44:50.830503,-110
2021-10-14 14:44:50.830511,-105
2021-10-14 14:44:50.830520,-105
2021-10-14 14:44:50.830528,-98
2021-10-14 14:44:50.830536,-112
2021-10-14 14:44:50.830544,-137
2021-10-14 14:44:50.830552,-130
2021-10-14 14:44:50.830561,-100
2021-10-14 14:44:50.830569,-76
2021-10-14 14:44:50.830580,-71
2021-10-14 14:44:50.830588,-73
2021-10-14 14:44:50.830596,-76
2021-10-14 14:44:50.830604,-95
2021-10-14 14:44:50.830613,-112
2021-10-14 14:44:50.830621,-105
2021-10-14 14:44:50.830629,-98
2021-10-14 14:44:50.830637,-100
2021-10-14 14:44:50.830646,-88
2021-10-14 14:44:50.830654,-66
2021-10-14 14:44:50.830662,-76
2021-10-14 14:44:50.830670,-90
2021-10-14 14:44:50.830679,-58
2021-10-14 14:44:51.099494,53
2021-10-14 14:44:51.099516,331
2021-10-14 14:44:51.099526,701
2021-10-14 14:44:51.099535,765
2021-10-14 14:44:51.099544,132
2021-10-14 14:44:51.099552,-561
2021-10-14 14:44:51.099561,-345
2021-10-14 14:44:51.099575,107
2021-10-14 14:44:51.099583,7
2021-10-14 14:44:51.099592,-78
2021-10-14 14:44:51.099601,51
2021-10-14 14:44:51.099609,53
2021-10-14 14:44:51.099617,17
2021-10-14 14:44:51.099626,68
2021-10-14 14:44:51.099634,95
2021-10-14 14:44:51.099643,90
2021-10-14 14:44:51.099651,125
2021-10-14 14:44:51.099659,152
2021-10-14 14:44:51.099668,149
2021-10-14 14:44:51.099676,179
2021-10-14 14:44:51.099685,223
2021-10-14 14:44:51.099693,242
2021-10-14 14:44:51.099702,264
2021-10-14 14:44:51.099710,299
2021-10-14 14:44:51.099719,326
2021-10-14 14:44:51.099727,348
2021-10-14 14:44:51.099735,365
2021-10-14 14:44:51.099744,380
2021-10-14 14:44:51.099752,382
2021-10-14 14:44:51.099762,360
2021-10-14 14:44:51.280797,341
2021-10-14 14:44:51.280819,318
2021-10-14 14:44:51.280828,269
2021-10-14 14:44:51.280838,201
2021-10-14 14:44:51.280846,127
2021-10-14 14:44:51.280854,46
2021-10-14 14:44:51.280863,-29
2021-10-14 14:44:51.280871,-83
2021-10-14 14:44:51.280880,-115
2021-10-14 14:44:51.280888,-137
2021-10-14 14:44:51.280897,-152
2021-10-14 14:44:51.280905,-157
2021-10-14 14:44:51.280914,-147
2021-10-14 14:44:51.280922,-142
2021-10-14 14:44:51.280931,-139
2021-10-14 14:44:51.280939,-125
2021-10-14 14:44:51.280948,-120
2021-10-14 14:44:51.280956,-127
2021-10-14 14:44:51.280965,-110
2021-10-14 14:44:51.280973,-83
2021-10-14 14:44:51.280982,-80
2021-10-14 14:44:51.280990,-83
2021-10-14 14:44:51.280998,-78
2021-10-14 14:44:51.281007,-83
2021-10-14 14:44:51.281020,-85
2021-10-14 14:44:51.281029,-78
2021-10-14 14:44:51.281037,-76
2021-10-14 14:44:51.281046,-78
2021-10-14 14:44:51.281054,-76
2021-10-14 14:44:51.281062,-71
2021-10-14 14:44:51.505547,-71
2021-10-14 14:44:51.505569,-66
2021-10-14 14:44:51.505578,-66
2021-10-14 14:44:51.505587,-93
2021-10-14 14:44:51.505595,-107
2021-10-14 14:44:51.505604,-80
2021-10-14 14:44:51.505612,-71
2021-10-14 14:44:51.505621,-98
2021-10-14 14:44:51.505630,-103
2021-10-14 14:44:51.505638,-68
2021-10-14 14:44:51.505647,-39
2021-10-14 14:44:51.505655,-26
2021-10-14 14:44:51.505663,-22
2021-10-14 14:44:51.505672,-49
2021-10-14 14:44:51.505681,-78
2021-10-14 14:44:51.505689,-80
2021-10-14 14:44:51.505698,-73
2021-10-14 14:44:51.505706,-66
2021-10-14 14:44:51.505715,-56
2021-10-14 14:44:51.505723,-46
2021-10-14 14:44:51.505732,-49
2021-10-14 14:44:51.505770,-46
2021-10-14 14:44:51.505781,-24
2021-10-14 14:44:51.505789,2
2021-10-14 14:44:51.505798,122
2021-10-14 14:44:51.505806,466
2021-10-14 14:44:51.505814,821
2021-10-14 14:44:51.505823,674
2021-10-14 14:44:51.505831,-90
2021-10-14 14:44:51.505840,-552
2021-10-14 14:44:51.775457,-164
2021-10-14 14:44:51.775479,125
2021-10-14 14:44:51.775489,-19
2021-10-14 14:44:51.775497,-9
2021-10-14 14:44:51.775506,56
2021-10-14 14:44:51.775514,-7
2021-10-14 14:44:51.775523,14
2021-10-14 14:44:51.775531,88
2021-10-14 14:44:51.775540,88
2021-10-14 14:44:51.775548,78
2021-10-14 14:44:51.775556,103
2021-10-14 14:44:51.775565,134
2021-10-14 14:44:51.775573,169
2021-10-14 14:44:51.775582,184
2021-10-14 14:44:51.775590,164
2021-10-14 14:44:51.775598,193
2021-10-14 14:44:51.775607,255
2021-10-14 14:44:51.775615,274
2021-10-14 14:44:51.775624,289
2021-10-14 14:44:51.775632,321
2021-10-14 14:44:51.775640,343
2021-10-14 14:44:51.775649,336
2021-10-14 14:44:51.775657,306
2021-10-14 14:44:51.775665,304
2021-10-14 14:44:51.775678,323
2021-10-14 14:44:51.775687,289
2021-10-14 14:44:51.775695,193
2021-10-14 14:44:51.775703,127
2021-10-14 14:44:51.775712,73
2021-10-14 14:44:51.775720,-4
2021-10-14 14:44:52.044858,-61
2021-10-14 14:44:52.044881,-90
2021-10-14 14:44:52.044892,-120
2021-10-14 14:44:52.044902,-139
2021-10-14 14:44:52.044911,-159
2021-10-14 14:44:52.044920,-171
2021-10-14 14:44:52.044929,-166
2021-10-14 14:44:52.044938,-147
2021-10-14 14:44:52.044948,-139
2021-10-14 14:44:52.044957,-139
2021-10-14 14:44:52.044966,-127
2021-10-14 14:44:52.044975,-105
2021-10-14 14:44:52.044984,-83
2021-10-14 14:44:52.044993,-76
2021-10-14 14:44:52.045003,-98
2021-10-14 14:44:52.045012,-125
2021-10-14 14:44:52.045021,-122
2021-10-14 14:44:52.045030,-112
2021-10-14 14:44:52.045039,-103
2021-10-14 14:44:52.045048,-95
2021-10-14 14:44:52.045057,-103
2021-10-14 14:44:52.045066,-110
2021-10-14 14:44:52.045075,-95
2021-10-14 14:44:52.045084,-88
2021-10-14 14:44:52.045093,-95
2021-10-14 14:44:52.045102,-93
2021-10-14 14:44:52.045111,-85
2021-10-14 14:44:52.045121,-100
2021-10-14 14:44:52.045130,-112
2021-10-14 14:44:52.045139,-103
2021-10-14 14:44:52.225858,-107
2021-10-14 14:44:52.225879,-122
2021-10-14 14:44:52.225889,-127
2021-10-14 14:44:52.225898,-125
2021-10-14 14:44:52.225906,-132
2021-10-14 14:44:52.225915,-120
2021-10-14 14:44:52.225923,-76
2021-10-14 14:44:52.225932,-44
2021-10-14 14:44:52.225940,-56
2021-10-14 14:44:52.225949,-73
2021-10-14 14:44:52.225957,-73
2021-10-14 14:44:52.225966,-83
2021-10-14 14:44:52.225974,-90
2021-10-14 14:44:52.225983,-90
2021-10-14 14:44:52.225991,-93
2021-10-14 14:44:52.226000,-93
