HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Attention,Meditation,A_M
842.0076377523186,53.645763151012055,,,,,,,37.77407591849463,37.90569974629171,0.06371172985344377,0.044861916002721686,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,16.312056737588655,61.70212765957447,10.071428571428571,125.0,,,0.03835817139683469,0.007459401448607165,0.0011489764509551505,5.14225861969086,0.8167125746190875,0.1588237066668938,-4.898280102756607,2021-10-14 16:22:00,2021-10-14 16:22:00.781,1.174598136068328,1.20524287038477,0.4834839546011765,0.9775617817224588,0.5080072082470309,0.8625332221041321,0.4318720787512798,0.7383533010754284,1.2540792196975281,0.8574070822964555,0.9318124401666608,1.64062166130864,0.9921132777701198,1.174453348753846,1.4086603083562181,1.2206742327418991,0.6587714212378581,0.8545724301224874,1.2493485193670868,1.1283621945344309,809.4871794871796,1562.564102564103,967.0329670329672,826.8131868131868,731.3186813186812,0.007141,-0.09033200000000001,0.999268,7.611389,11.521759,14.011535999999998,28.000000000000004,20.0,8.000000000000004
842.3349699945444,53.90596453302725,,,,,,,37.85790043740299,37.9928354867796,0.06399587628823766,0.044943997086631916,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,16.312056737588655,62.411347517730505,10.071428571428571,125.0,,,0.03694401865250942,0.007488425661286462,0.001086513994565815,4.933482727017241,0.8116182800633843,0.16451223708937254,-4.894396695631046,2021-10-14 16:22:01,2021-10-14 16:22:01.781,0.7765630891442562,1.20524287038477,0.4834839546011765,1.164186575339806,0.3154490246516048,0.8625332221041321,0.4318720787512798,0.8908092231527976,1.522275200322614,0.8574070822964555,0.9318124401666608,1.22933921452635,1.4232847992756081,1.174453348753846,1.4086603083562181,1.2564621719585458,0.7267512254294356,0.8545724301224874,1.2493485193670868,1.2779195869105602,757.1062271062273,1265.6043956043961,917.8754578754581,798.6080586080586,663.2234432234433,-0.10199,-0.112427,1.008606,2.422485,-2.8411869999999997,17.488251,31.0,16.0,15.0
842.3349699945444,53.90596453302725,,,,,,,37.94710916300802,38.083005636748254,0.06399587628823766,0.04504990355945188,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,16.312056737588655,62.411347517730505,10.071428571428571,125.0,,,0.0350807760392815,0.007505354481073386,0.0010106620405849972,4.67409982136705,0.8046641502409921,0.17215382233870422,-4.8921385823574575,2021-10-14 16:22:02,2021-10-14 16:22:02.781,0.9940822752007696,1.20524287038477,0.4834839546011765,1.164186575339806,0.5464513003502723,0.8625332221041321,0.4318720787512798,0.8908092231527976,1.4338506199089407,0.8574070822964555,0.9318124401666608,1.22933921452635,1.1789159814013301,1.174453348753846,1.4086603083562181,1.2564621719585458,0.8716392472594298,0.8545724301224874,1.2493485193670868,1.2779195869105602,778.4615384615387,1621.794871794872,1299.8534798534802,991.6117216117217,583.040293040293,-0.133545,-0.152283,0.993347,1.996307,-6.7141720000000005,24.41925,33.0,18.0,15.0
842.7168576104747,54.12350495488004,,,,,,,37.94710916300802,38.083005636748275,0.06422501753239795,0.04502948863584755,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,16.312056737588655,62.411347517730505,10.071428571428571,125.0,,,0.03356321287182403,0.007503665950652575,0.0009545671030886453,4.472908721223806,0.7987162776663199,0.17856753344338042,-4.89236358444012,2021-10-14 16:22:03,2021-10-14 16:22:03.781,1.05045753331023,1.20524287038477,0.4834839546011765,1.164186575339806,0.5007367852940005,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.9569887721275,0.8574070822964555,0.9318124401666608,1.22933921452635,0.9761606270062524,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9610931142939976,0.8545724301224874,1.2493485193670868,1.2779195869105602,811.5018315018315,474.2490842490843,865.8974358974359,830.8424908424909,895.7142857142858,-0.131775,-0.133179,0.9970700000000001,3.3496089999999996,-6.3029480000000015,4.583282,39.0,16.0,23.0
842.4440807419529,54.04674440357207,,,,,,,38.296348556542036,38.43243424086555,0.06415469660131305,0.045458623820840274,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,17.02127659574468,63.12056737588654,10.071428571428571,125.0,,,0.03212902542238092,0.007500064380382403,0.0009077941200453947,4.283833283674129,0.7925874490886315,0.18501827606345375,-4.892843674425729,2021-10-14 16:22:04,2021-10-14 16:22:04.781,0.7823489645214371,1.20524287038477,0.4834839546011765,1.164186575339806,0.2887178130923318,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.7216893643084265,0.8574070822964555,0.9318124401666608,1.22933921452635,0.9756323876719948,1.174453348753846,1.4086603083562181,1.2564621719585458,0.6954672427087882,0.8545724301224874,1.2493485193670868,1.2779195869105602,813.9194139194141,1519.450549450549,798.2051282051282,882.4175824175826,799.8168498168499,-0.087891,-0.164856,0.9966430000000001,-0.26168800000000003,-12.426453,9.899291999999999,41.0,31.0,10.0
842.6868905742143,53.9790851142309,,,,,,,38.14930546868011,38.282805032470854,0.06405592126566614,0.0452710323316942,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,16.901408450704224,63.38028169014085,10.142857142857142,125.0,,,0.030813026098745082,0.007496971843267416,0.0008723682480580473,4.11006293513246,0.7864003401242677,0.191335352410832,-4.893256094201568,2021-10-14 16:22:05,2021-10-14 16:22:05.785,0.6412391328252226,1.20524287038477,0.4834839546011765,1.164186575339806,0.2504757659640954,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.9093899594258014,0.8574070822964555,0.9318124401666608,1.22933921452635,1.142183323772497,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9135999229146828,0.8545724301224874,1.2493485193670868,1.2779195869105602,786.5201465201468,1572.234432234432,785.7142857142858,786.1172161172162,736.1538461538463,-0.079529,-0.168945,1.000916,3.386993,-7.723541,5.585175,42.0,40.0,2.0
843.153300600109,54.321084872689106,,,,,,,38.147066040605786,38.28368237801368,0.0644261071314391,0.04524333358293784,846.1538461538463,45.61846153846162,0.05391272727272737,61.53846153846154,17.02127659574468,63.12056737588654,10.071428571428571,125.0,,,0.029285215917235763,0.007476666510776765,0.0008443410281869183,3.916881390259209,0.7787332315180414,0.19881460629741124,-4.895968239968316,2021-10-14 16:22:06,2021-10-14 16:22:06.781,0.8063391416833766,1.20524287038477,0.4834839546011765,1.164186575339806,0.7297603344176102,0.8625332221041321,0.4318720787512798,0.8908092231527976,1.29810552770814,0.8574070822964555,0.9318124401666608,1.22933921452635,1.0020119359929691,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9484293664741694,0.8545724301224874,1.2493485193670868,1.2779195869105602,838.901098901099,1271.245421245421,836.0805860805863,842.9304029304027,745.0183150183151,-0.07928500000000001,-0.14801,0.9957280000000001,2.706604,-4.717865,1.136475,45.0,40.0,5.0
843.2624113475177,54.38924710286088,,,,,,,38.15260543888383,38.28944025130951,0.06449860253577278,0.04524404850195644,846.1538461538463,45.61846153846162,0.05391272727272737,61.53846153846154,17.02127659574468,63.12056737588654,10.071428571428571,125.0,,,0.028280615720600626,0.007472319288768951,0.0008391229141998061,3.7847172514572502,0.7728621270678724,0.20420604122283986,-4.89654984760226,2021-10-14 16:22:07,2021-10-14 16:22:07.781,0.9923612709747314,1.20524287038477,0.4834839546011765,1.164186575339806,0.9104155282317375,0.8625332221041321,0.4318720787512798,0.8908092231527976,1.318988613260769,0.8574070822964555,0.9318124401666608,1.22933921452635,0.9872193849110804,1.174453348753846,1.4086603083562181,1.2564621719585458,0.8777363124226882,0.8545724301224874,1.2493485193670868,1.2779195869105602,834.0659340659341,969.047619047619,805.054945054945,882.0146520146519,900.952380952381,-0.057861,-0.15332,1.0083010000000001,4.022522,-6.183319,3.005676,47.0,42.0,5.0
843.153300600109,54.35219862982874,,,,,,,38.21901559434578,38.35624768972304,0.06446300879228475,0.04532866747617975,846.1538461538463,45.61846153846162,0.05391272727272737,61.53846153846154,17.02127659574468,63.829787234042556,10.071428571428571,125.0,,,0.027308617334718,0.007486754131584769,0.0008547960002832241,3.647591046099628,0.7660165232130728,0.21000614200766146,-4.894619935649764,2021-10-14 16:22:08,2021-10-14 16:22:08.781,0.3901585609164843,1.20524287038477,0.4834839546011765,1.164186575339806,0.1312457866057751,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.5989753318256631,0.8574070822964555,0.9318124401666608,1.22933921452635,0.9900923787789908,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9688164890329888,0.8545724301224874,1.2493485193670868,1.2779195869105602,776.0439560439563,521.3919413919414,778.8644688644687,772.4175824175826,645.4945054945055,-0.061767999999999997,-0.15118399999999999,1.002258,4.396362,-4.934692,0.456085,44.0,38.0,6.0
842.8805237315877,54.39464789687661,,,,,,,38.351490915637676,38.48856667521306,0.06453423274755653,0.045500506697970136,838.4615384615386,57.02307692307691,0.06800917431192659,61.53846153846154,17.02127659574468,64.53900709219859,9.4,125.0,,,0.026757185821681326,0.0075165922292651155,0.0008846404009791873,3.559749552131462,0.7610463439437172,0.21379210329221826,-4.890642404730844,2021-10-14 16:22:09,2021-10-14 16:22:09.781,0.1323425518486992,1.20524287038477,0.4834839546011765,1.164186575339806,0.2095706998944301,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.6747140800742605,0.8574070822964555,0.9318124401666608,1.22933921452635,0.8881628279459216,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9113175602790804,0.8545724301224874,1.2493485193670868,1.2779195869105602,815.934065934066,1045.6043956043961,833.6630036630037,759.9267399267401,608.021978021978,-0.045531999999999996,-0.172913,1.0029299999999999,4.620667,-6.7889399999999975,2.0561220000000002,39.0,42.0,-3.0
842.3076923076924,54.39861548548832,,,,,,,38.154805260457934,38.29079081120347,0.06458283116998613,0.04529794231835189,838.4615384615386,57.02307692307691,0.06800917431192659,69.23076923076917,16.901408450704224,63.38028169014085,9.466666666666667,125.0,,,0.026356518595187887,0.0075555908029918935,0.0009273089125305439,3.488346481753767,0.7565143126136918,0.21686902851271644,-4.885467486051264,2021-10-14 16:22:10,2021-10-14 16:22:10.780,0.6051904132615132,1.20524287038477,0.4834839546011765,1.164186575339806,-0.08180551874608642,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.6740793369315125,0.8574070822964555,0.9318124401666608,1.22933921452635,0.8605333045943806,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9277697742394956,0.8545724301224874,1.2493485193670868,1.2779195869105602,813.9194139194141,1261.575091575092,524.2124542124542,789.3406593406594,779.2673992673992,-0.042908,-0.21038800000000002,0.991699,4.299164,-6.071167,5.383301,35.0,32.0,3.0
842.0910075839653,54.5676367198452,,,,,,,38.204267758336776,38.339843324491206,0.06480016557403295,0.04536833598063022,838.4615384615386,57.02307692307691,0.06800917431192659,69.23076923076917,16.901408450704224,64.08450704225352,10.142857142857142,125.0,,,0.02621305864751636,0.007642877541793631,0.0009856588687679982,3.429736837228544,0.7523495581594761,0.21936072470429674,-4.8739811051193245,2021-10-14 16:22:11,2021-10-14 16:22:11.782,1.07320588841835,1.20524287038477,0.4834839546011765,1.164186575339806,0.45468581143665,0.8625332221041321,0.4318720787512798,0.8908092231527976,0.7962193316134842,0.8574070822964555,0.9318124401666608,1.22933921452635,0.8573098694934169,1.174453348753846,1.4086603083562181,1.2564621719585458,0.9363362505299132,0.8545724301224874,1.2493485193670868,1.2779195869105602,812.7106227106227,0.0,910.6227106227108,704.7252747252749,622.9304029304029,-0.08001699999999999,0.020874,0.9974370000000001,22.983704,3.962708,-58.102264,30.0,27.0,3.0
