Time,ECG
2021-09-22 20:11:51.459528,4
2021-09-22 20:11:51.459545,-26
2021-09-22 20:11:51.459552,-46
2021-09-22 20:11:51.459558,-29
2021-09-22 20:11:51.459564,-19
2021-09-22 20:11:51.459570,-41
2021-09-22 20:11:51.459576,-72
2021-09-22 20:11:51.459582,-43
2021-09-22 20:11:51.459588,12
2021-09-22 20:11:51.459594,14
2021-09-22 20:11:51.459600,-24
2021-09-22 20:11:51.459605,-75
2021-09-22 20:11:51.459611,-63
2021-09-22 20:11:51.459617,-7
2021-09-22 20:11:51.459622,-17
2021-09-22 20:11:51.459628,-34
2021-09-22 20:11:51.459634,0
2021-09-22 20:11:51.459640,7
2021-09-22 20:11:51.459646,-43
2021-09-22 20:11:51.459651,-53
2021-09-22 20:11:51.459657,12
2021-09-22 20:11:51.459663,31
2021-09-22 20:11:51.459668,-4
2021-09-22 20:11:51.459674,-2
2021-09-22 20:11:51.459680,34
2021-09-22 20:11:51.459686,43
2021-09-22 20:11:51.459692,12
2021-09-22 20:11:51.459698,-29
2021-09-22 20:11:51.459704,-17
2021-09-22 20:11:51.459709,17
2021-09-22 20:11:51.684966,4
2021-09-22 20:11:51.684984,-21
2021-09-22 20:11:51.684991,-17
2021-09-22 20:11:51.684997,-2
2021-09-22 20:11:51.685003,-26
2021-09-22 20:11:51.685009,-12
2021-09-22 20:11:51.685016,87
2021-09-22 20:11:51.685021,170
2021-09-22 20:11:51.685027,221
2021-09-22 20:11:51.685033,240
2021-09-22 20:11:51.685039,17
2021-09-22 20:11:51.685045,-394
2021-09-22 20:11:51.685050,-613
2021-09-22 20:11:51.685056,-576
2021-09-22 20:11:51.685062,-391
2021-09-22 20:11:51.685068,-167
2021-09-22 20:11:51.685074,-48
2021-09-22 20:11:51.685081,60
2021-09-22 20:11:51.685086,158
2021-09-22 20:11:51.685092,121
2021-09-22 20:11:51.685098,124
2021-09-22 20:11:51.685104,201
2021-09-22 20:11:51.685110,175
2021-09-22 20:11:51.685115,158
2021-09-22 20:11:51.685121,221
2021-09-22 20:11:51.685127,216
2021-09-22 20:11:51.685133,177
2021-09-22 20:11:51.685138,189
2021-09-22 20:11:51.685144,206
2021-09-22 20:11:51.685151,194
2021-09-22 20:11:51.909432,216
2021-09-22 20:11:51.909448,262
2021-09-22 20:11:51.909455,250
2021-09-22 20:11:51.909461,231
2021-09-22 20:11:51.909467,277
2021-09-22 20:11:51.909473,313
2021-09-22 20:11:51.909479,328
2021-09-22 20:11:51.909485,345
2021-09-22 20:11:51.909490,357
2021-09-22 20:11:51.909496,355
2021-09-22 20:11:51.909502,352
2021-09-22 20:11:51.909508,382
2021-09-22 20:11:51.909513,350
2021-09-22 20:11:51.909523,221
2021-09-22 20:11:51.909529,141
2021-09-22 20:11:51.909534,111
2021-09-22 20:11:51.909540,63
2021-09-22 20:11:51.909546,7
2021-09-22 20:11:51.909552,-77
2021-09-22 20:11:51.909558,-138
2021-09-22 20:11:51.909564,-133
2021-09-22 20:11:51.909569,-124
2021-09-22 20:11:51.909575,-138
2021-09-22 20:11:51.909581,-153
2021-09-22 20:11:51.909586,-170
2021-09-22 20:11:51.909592,-172
2021-09-22 20:11:51.909598,-126
2021-09-22 20:11:51.909604,-99
2021-09-22 20:11:51.909609,-153
2021-09-22 20:11:51.909617,-160
2021-09-22 20:11:52.179549,-109
2021-09-22 20:11:52.179567,-104
2021-09-22 20:11:52.179575,-107
2021-09-22 20:11:52.179581,-75
2021-09-22 20:11:52.179587,-53
