Time,ECG
2021-10-21 16:05:59.647803,-201
2021-10-21 16:05:59.647822,29
2021-10-21 16:05:59.647831,-72
2021-10-21 16:05:59.647840,-238
2021-10-21 16:05:59.647848,-175
2021-10-21 16:05:59.647857,-136
2021-10-21 16:05:59.647865,-172
2021-10-21 16:05:59.647874,-170
2021-10-21 16:05:59.647882,-167
2021-10-21 16:05:59.647891,-177
2021-10-21 16:05:59.647899,-158
2021-10-21 16:05:59.647908,-126
2021-10-21 16:05:59.647916,-121
2021-10-21 16:05:59.647924,-107
2021-10-21 16:05:59.647932,-82
2021-10-21 16:05:59.647941,-80
2021-10-21 16:05:59.647949,-75
2021-10-21 16:05:59.647957,-55
2021-10-21 16:05:59.647966,-43
2021-10-21 16:05:59.647974,-29
2021-10-21 16:05:59.647982,-12
2021-10-21 16:05:59.647990,-4
2021-10-21 16:05:59.647999,7
2021-10-21 16:05:59.648007,12
2021-10-21 16:05:59.648015,9
2021-10-21 16:05:59.648024,14
2021-10-21 16:05:59.648032,17
2021-10-21 16:05:59.648041,4
2021-10-21 16:05:59.648049,-4
2021-10-21 16:05:59.648057,-9
2021-10-21 16:05:59.718107,-36
2021-10-21 16:05:59.718124,-72
2021-10-21 16:05:59.718134,-97
2021-10-21 16:05:59.718142,-102
2021-10-21 16:05:59.718151,-109
2021-10-21 16:05:59.718159,-131
2021-10-21 16:05:59.718169,-138
2021-10-21 16:05:59.718177,-138
2021-10-21 16:05:59.718186,-160
2021-10-21 16:05:59.718194,-167
2021-10-21 16:05:59.718202,-145
2021-10-21 16:05:59.718211,-133
2021-10-21 16:05:59.718219,-128
2021-10-21 16:05:59.718227,-124
2021-10-21 16:05:59.718235,-133
2021-10-21 16:05:59.718244,-138
2021-10-21 16:05:59.718252,-116
2021-10-21 16:05:59.718261,-99
2021-10-21 16:05:59.718269,-99
2021-10-21 16:05:59.718277,-99
2021-10-21 16:05:59.718286,-94
2021-10-21 16:05:59.718294,-94
2021-10-21 16:05:59.718302,-90
2021-10-21 16:05:59.718310,-80
2021-10-21 16:05:59.718319,-75
2021-10-21 16:05:59.718327,-77
2021-10-21 16:05:59.718335,-85
2021-10-21 16:05:59.718344,-85
2021-10-21 16:05:59.718352,-77
2021-10-21 16:05:59.718362,-75
2021-10-21 16:05:59.943593,-70
2021-10-21 16:05:59.943611,-70
2021-10-21 16:05:59.943620,-77
2021-10-21 16:05:59.943629,-77
2021-10-21 16:05:59.943638,-72
2021-10-21 16:05:59.943646,-68
2021-10-21 16:05:59.943655,-65
2021-10-21 16:05:59.943663,-70
2021-10-21 16:05:59.943671,-77
2021-10-21 16:05:59.943680,-75
2021-10-21 16:05:59.943688,-65
2021-10-21 16:05:59.943696,-58
2021-10-21 16:05:59.943705,-60
2021-10-21 16:05:59.943717,-70
2021-10-21 16:05:59.943725,-82
2021-10-21 16:05:59.943734,-80
2021-10-21 16:05:59.943742,-60
2021-10-21 16:05:59.943750,-51
2021-10-21 16:05:59.943759,-53
2021-10-21 16:05:59.943767,-55
2021-10-21 16:05:59.943775,-46
2021-10-21 16:05:59.943784,-24
2021-10-21 16:05:59.943792,-24
2021-10-21 16:05:59.943800,-31
2021-10-21 16:05:59.943808,-24
2021-10-21 16:05:59.943817,-31
2021-10-21 16:05:59.943825,-51
2021-10-21 16:05:59.943833,-46
2021-10-21 16:05:59.943842,-36
2021-10-21 16:05:59.943851,-34
2021-10-21 16:06:00.256832,-31
2021-10-21 16:06:00.256853,-24
2021-10-21 16:06:00.256863,-29
2021-10-21 16:06:00.256872,-31
2021-10-21 16:06:00.256880,-38
2021-10-21 16:06:00.256888,-92
2021-10-21 16:06:00.256897,-177
2021-10-21 16:06:00.256905,-158
2021-10-21 16:06:00.256914,180
2021-10-21 16:06:00.256922,941
2021-10-21 16:06:00.256931,1659
2021-10-21 16:06:00.256939,1369
2021-10-21 16:06:00.256947,274
2021-10-21 16:06:00.256956,-211
2021-10-21 16:06:00.256964,-9
2021-10-21 16:06:00.256972,-46
2021-10-21 16:06:00.256980,-209
2021-10-21 16:06:00.256992,-155
2021-10-21 16:06:00.257000,-126
2021-10-21 16:06:00.257009,-180
2021-10-21 16:06:00.257017,-165
2021-10-21 16:06:00.257025,-121
2021-10-21 16:06:00.257034,-116
2021-10-21 16:06:00.257042,-107
2021-10-21 16:06:00.257050,-87
2021-10-21 16:06:00.257058,-82
2021-10-21 16:06:00.257067,-75
2021-10-21 16:06:00.257075,-58
2021-10-21 16:06:00.257083,-46
2021-10-21 16:06:00.257091,-41
2021-10-21 16:06:00.348108,-29
2021-10-21 16:06:00.348126,-14
2021-10-21 16:06:00.348136,-4
2021-10-21 16:06:00.348145,7
2021-10-21 16:06:00.348153,26
2021-10-21 16:06:00.348162,31
2021-10-21 16:06:00.348171,14
2021-10-21 16:06:00.348183,-2
2021-10-21 16:06:00.348192,-2
2021-10-21 16:06:00.348201,0
2021-10-21 16:06:00.348209,0
2021-10-21 16:06:00.348217,-4
2021-10-21 16:06:00.348226,-19
2021-10-21 16:06:00.348234,-36
2021-10-21 16:06:00.348242,-53
2021-10-21 16:06:00.348251,-70
2021-10-21 16:06:00.348259,-80
2021-10-21 16:06:00.348267,-97
2021-10-21 16:06:00.348276,-128
2021-10-21 16:06:00.348284,-150
2021-10-21 16:06:00.348292,-150
2021-10-21 16:06:00.348301,-143
2021-10-21 16:06:00.348309,-141
2021-10-21 16:06:00.348318,-141
2021-10-21 16:06:00.348326,-141
2021-10-21 16:06:00.348335,-133
2021-10-21 16:06:00.348343,-121
2021-10-21 16:06:00.348351,-116
2021-10-21 16:06:00.348359,-119
2021-10-21 16:06:00.348369,-114
2021-10-21 16:06:00.708636,-97
2021-10-21 16:06:00.708656,-87
2021-10-21 16:06:00.708665,-92
2021-10-21 16:06:00.708674,-92
2021-10-21 16:06:00.708682,-77
2021-10-21 16:06:00.708691,-77
2021-10-21 16:06:00.708699,-87
2021-10-21 16:06:00.708708,-80
2021-10-21 16:06:00.708716,-82
2021-10-21 16:06:00.708724,-94
2021-10-21 16:06:00.708733,-92
2021-10-21 16:06:00.708741,-90
2021-10-21 16:06:00.708749,-99
2021-10-21 16:06:00.708758,-94
2021-10-21 16:06:00.708766,-85
2021-10-21 16:06:00.708774,-87
2021-10-21 16:06:00.708783,-85
2021-10-21 16:06:00.708791,-77
2021-10-21 16:06:00.708799,-75
2021-10-21 16:06:00.708808,-68
2021-10-21 16:06:00.708816,-58
2021-10-21 16:06:00.708825,-55
2021-10-21 16:06:00.708833,-55
2021-10-21 16:06:00.708841,-55
2021-10-21 16:06:00.708854,-51
2021-10-21 16:06:00.708862,-41
2021-10-21 16:06:00.708871,-29
2021-10-21 16:06:00.708879,-4
2021-10-21 16:06:00.708888,9
2021-10-21 16:06:00.708896,0
2021-10-21 16:06:00.798093,0
2021-10-21 16:06:00.798112,4
2021-10-21 16:06:00.798122,-4
2021-10-21 16:06:00.798131,-19
2021-10-21 16:06:00.798139,-24
2021-10-21 16:06:00.798147,-29
2021-10-21 16:06:00.798156,-29
2021-10-21 16:06:00.798164,-21
2021-10-21 16:06:00.798172,-21
2021-10-21 16:06:00.798180,-19
2021-10-21 16:06:00.798189,-12
2021-10-21 16:06:00.798197,-26
2021-10-21 16:06:00.798205,-92
2021-10-21 16:06:00.798213,-153
2021-10-21 16:06:00.798222,-77
2021-10-21 16:06:00.798230,340
2021-10-21 16:06:00.798238,1133
2021-10-21 16:06:00.798247,1652
2021-10-21 16:06:00.798255,1082
2021-10-21 16:06:00.798263,72
2021-10-21 16:06:00.798271,-136
2021-10-21 16:06:00.798280,58
2021-10-21 16:06:00.798290,-75
2021-10-21 16:06:00.798298,-189
2021-10-21 16:06:00.798307,-126
2021-10-21 16:06:00.798315,-136
2021-10-21 16:06:00.798323,-160
2021-10-21 16:06:00.798332,-128
2021-10-21 16:06:00.798340,-124
2021-10-21 16:06:00.798349,-133
2021-10-21 16:06:01.113170,-107
2021-10-21 16:06:01.113191,-80
2021-10-21 16:06:01.113200,-77
2021-10-21 16:06:01.113209,-77
2021-10-21 16:06:01.113218,-70
2021-10-21 16:06:01.113226,-58
2021-10-21 16:06:01.113235,-41
2021-10-21 16:06:01.113243,-19
2021-10-21 16:06:01.113252,-4
2021-10-21 16:06:01.113260,-7
2021-10-21 16:06:01.113269,-7
2021-10-21 16:06:01.113277,14
2021-10-21 16:06:01.113286,34
2021-10-21 16:06:01.113294,34
2021-10-21 16:06:01.113302,29
2021-10-21 16:06:01.113311,26
2021-10-21 16:06:01.113319,19
2021-10-21 16:06:01.113328,17
2021-10-21 16:06:01.113336,14
2021-10-21 16:06:01.113344,-2
2021-10-21 16:06:01.113353,-29
2021-10-21 16:06:01.113361,-55
2021-10-21 16:06:01.113369,-70
2021-10-21 16:06:01.113378,-77
2021-10-21 16:06:01.113389,-85
2021-10-21 16:06:01.113398,-90
2021-10-21 16:06:01.113406,-92
2021-10-21 16:06:01.113415,-99
2021-10-21 16:06:01.113423,-102
2021-10-21 16:06:01.113431,-94
2021-10-21 16:06:01.293153,-87
2021-10-21 16:06:01.293174,-82
2021-10-21 16:06:01.293184,-82
2021-10-21 16:06:01.293192,-90
2021-10-21 16:06:01.293201,-90
2021-10-21 16:06:01.293210,-75
2021-10-21 16:06:01.293218,-65
2021-10-21 16:06:01.293226,-65
2021-10-21 16:06:01.293235,-72
2021-10-21 16:06:01.293243,-80
2021-10-21 16:06:01.293252,-77
2021-10-21 16:06:01.293260,-68
2021-10-21 16:06:01.293268,-63
2021-10-21 16:06:01.293277,-60
2021-10-21 16:06:01.293285,-58
2021-10-21 16:06:01.293294,-63
2021-10-21 16:06:01.293302,-65
2021-10-21 16:06:01.293310,-63
2021-10-21 16:06:01.293319,-53
2021-10-21 16:06:01.293327,-48
2021-10-21 16:06:01.293335,-58
2021-10-21 16:06:01.293344,-68
2021-10-21 16:06:01.293352,-58
2021-10-21 16:06:01.293360,-48
2021-10-21 16:06:01.293369,-51
2021-10-21 16:06:01.293377,-46
2021-10-21 16:06:01.293385,-41
2021-10-21 16:06:01.293394,-43
2021-10-21 16:06:01.293402,-36
2021-10-21 16:06:01.293410,-14
2021-10-21 16:06:01.607540,-7
2021-10-21 16:06:01.607560,-14
2021-10-21 16:06:01.607569,-21
2021-10-21 16:06:01.607578,-29
2021-10-21 16:06:01.607587,-24
2021-10-21 16:06:01.607596,-21
2021-10-21 16:06:01.607604,-24
2021-10-21 16:06:01.607612,-26
2021-10-21 16:06:01.607621,-29
2021-10-21 16:06:01.607629,-31
2021-10-21 16:06:01.607638,-26
2021-10-21 16:06:01.607646,-19
2021-10-21 16:06:01.607654,-17
2021-10-21 16:06:01.607663,-21
2021-10-21 16:06:01.607671,-58
2021-10-21 16:06:01.607679,-136
2021-10-21 16:06:01.607688,-148
2021-10-21 16:06:01.607696,104
2021-10-21 16:06:01.607704,759
2021-10-21 16:06:01.607712,1474
2021-10-21 16:06:01.607721,1316
2021-10-21 16:06:01.607729,284
2021-10-21 16:06:01.607737,-226
2021-10-21 16:06:01.607746,19
2021-10-21 16:06:01.607754,31
2021-10-21 16:06:01.607762,-153
2021-10-21 16:06:01.607771,-114
2021-10-21 16:06:01.607779,-65
2021-10-21 16:06:01.607787,-102
2021-10-21 16:06:01.607795,-82
2021-10-21 16:06:01.788127,-46
2021-10-21 16:06:01.788146,-48
2021-10-21 16:06:01.788156,-41
2021-10-21 16:06:01.788165,-19
2021-10-21 16:06:01.788173,-9
2021-10-21 16:06:01.788182,-2
2021-10-21 16:06:01.788190,17
2021-10-21 16:06:01.788199,31
2021-10-21 16:06:01.788207,29
2021-10-21 16:06:01.788215,34
2021-10-21 16:06:01.788227,55
2021-10-21 16:06:01.788235,77
2021-10-21 16:06:01.788244,92
2021-10-21 16:06:01.788252,102
2021-10-21 16:06:01.788261,94
2021-10-21 16:06:01.788269,102
2021-10-21 16:06:01.788277,116
2021-10-21 16:06:01.788286,111
2021-10-21 16:06:01.788294,109
2021-10-21 16:06:01.788302,109
2021-10-21 16:06:01.788311,90
2021-10-21 16:06:01.788319,63
2021-10-21 16:06:01.788327,38
2021-10-21 16:06:01.788336,19
2021-10-21 16:06:01.788344,0
2021-10-21 16:06:01.788352,-26
2021-10-21 16:06:01.788361,-55
2021-10-21 16:06:01.788369,-68
2021-10-21 16:06:01.788377,-58
2021-10-21 16:06:01.788386,-48
2021-10-21 16:06:01.968168,-53
2021-10-21 16:06:01.968188,-55
2021-10-21 16:06:01.968198,-46
2021-10-21 16:06:01.968207,-38
2021-10-21 16:06:01.968215,-34
2021-10-21 16:06:01.968224,-21
2021-10-21 16:06:01.968232,-29
2021-10-21 16:06:01.968240,-58
2021-10-21 16:06:01.968249,-65
2021-10-21 16:06:01.968257,-51
2021-10-21 16:06:01.968266,-51
2021-10-21 16:06:01.968274,-46
2021-10-21 16:06:01.968282,-46
2021-10-21 16:06:01.968291,-60
2021-10-21 16:06:01.968299,-60
2021-10-21 16:06:01.968308,-51
2021-10-21 16:06:01.968316,-48
2021-10-21 16:06:01.968324,-51
2021-10-21 16:06:01.968333,-58
2021-10-21 16:06:01.968341,-63
2021-10-21 16:06:01.968350,-55
2021-10-21 16:06:01.968358,-51
2021-10-21 16:06:01.968366,-60
2021-10-21 16:06:01.968374,-63
2021-10-21 16:06:01.968382,-58
2021-10-21 16:06:01.968395,-60
2021-10-21 16:06:01.968404,-53
2021-10-21 16:06:01.968412,-29
2021-10-21 16:06:01.968420,-7
2021-10-21 16:06:01.968428,4
2021-10-21 16:06:02.236782,0
2021-10-21 16:06:02.236801,-9
2021-10-21 16:06:02.236810,-7
2021-10-21 16:06:02.236819,-7
2021-10-21 16:06:02.236827,-9
2021-10-21 16:06:02.236836,-7
2021-10-21 16:06:02.236844,-12
2021-10-21 16:06:02.236853,-14
2021-10-21 16:06:02.236861,-4
2021-10-21 16:06:02.236870,-4
2021-10-21 16:06:02.236878,-7
2021-10-21 16:06:02.236886,-2
2021-10-21 16:06:02.236895,-21
2021-10-21 16:06:02.236903,-82
2021-10-21 16:06:02.236911,-153
2021-10-21 16:06:02.236919,-55
2021-10-21 16:06:02.236927,440
2021-10-21 16:06:02.236936,1260
2021-10-21 16:06:02.236944,1649
2021-10-21 16:06:02.236952,912
2021-10-21 16:06:02.236961,-46
2021-10-21 16:06:02.236969,-102
2021-10-21 16:06:02.236977,97
2021-10-21 16:06:02.236986,-68
2021-10-21 16:06:02.236994,-148
2021-10-21 16:06:02.237002,-63
2021-10-21 16:06:02.237010,-70
2021-10-21 16:06:02.237018,-94
2021-10-21 16:06:02.237027,-51
2021-10-21 16:06:02.237035,-34
2021-10-21 16:06:02.418596,-46
2021-10-21 16:06:02.418615,-29
2021-10-21 16:06:02.418624,-4
2021-10-21 16:06:02.418633,-2
2021-10-21 16:06:02.418641,4
2021-10-21 16:06:02.418650,17
2021-10-21 16:06:02.418658,21
2021-10-21 16:06:02.418666,31
2021-10-21 16:06:02.418675,51
2021-10-21 16:06:02.418683,60
2021-10-21 16:06:02.418692,72
2021-10-21 16:06:02.418700,82
2021-10-21 16:06:02.418708,70
2021-10-21 16:06:02.418716,60
2021-10-21 16:06:02.418725,77
2021-10-21 16:06:02.418733,85
2021-10-21 16:06:02.418744,80
2021-10-21 16:06:02.418753,80
2021-10-21 16:06:02.418761,75
2021-10-21 16:06:02.418769,58
2021-10-21 16:06:02.418778,36
2021-10-21 16:06:02.418786,12
2021-10-21 16:06:02.418795,-9
2021-10-21 16:06:02.418803,-36
2021-10-21 16:06:02.418812,-53
2021-10-21 16:06:02.418820,-55
2021-10-21 16:06:02.418828,-70
2021-10-21 16:06:02.418837,-85
2021-10-21 16:06:02.418845,-82
2021-10-21 16:06:02.418853,-70
2021-10-21 16:06:02.687439,-55
2021-10-21 16:06:02.687457,-46
2021-10-21 16:06:02.687467,-43
2021-10-21 16:06:02.687476,-41
2021-10-21 16:06:02.687484,-34
2021-10-21 16:06:02.687493,-34
2021-10-21 16:06:02.687502,-43
2021-10-21 16:06:02.687510,-36
2021-10-21 16:06:02.687518,-31
2021-10-21 16:06:02.687527,-36
2021-10-21 16:06:02.687535,-43
2021-10-21 16:06:02.687543,-48
2021-10-21 16:06:02.687552,-43
2021-10-21 16:06:02.687560,-36
2021-10-21 16:06:02.687568,-36
2021-10-21 16:06:02.687577,-36
2021-10-21 16:06:02.687585,-36
2021-10-21 16:06:02.687593,-38
2021-10-21 16:06:02.687601,-41
2021-10-21 16:06:02.687609,-46
2021-10-21 16:06:02.687618,-48
2021-10-21 16:06:02.687626,-53
2021-10-21 16:06:02.687634,-63
2021-10-21 16:06:02.687642,-63
2021-10-21 16:06:02.687651,-60
2021-10-21 16:06:02.687659,-58
2021-10-21 16:06:02.687667,-58
2021-10-21 16:06:02.687675,-60
2021-10-21 16:06:02.687684,-63
2021-10-21 16:06:02.687692,-58
2021-10-21 16:06:02.868142,-51
2021-10-21 16:06:02.868161,-34
2021-10-21 16:06:02.868171,-14
2021-10-21 16:06:02.868179,-9
2021-10-21 16:06:02.868188,-24
2021-10-21 16:06:02.868196,-26
2021-10-21 16:06:02.868205,-26
2021-10-21 16:06:02.868213,-41
2021-10-21 16:06:02.868222,-41
2021-10-21 16:06:02.868230,-34
2021-10-21 16:06:02.868238,-48
2021-10-21 16:06:02.868247,-53
2021-10-21 16:06:02.868255,-36
2021-10-21 16:06:02.868267,-29
2021-10-21 16:06:02.868275,-34
2021-10-21 16:06:02.868284,-43
2021-10-21 16:06:02.868292,-72
2021-10-21 16:06:02.868300,-150
2021-10-21 16:06:02.868308,-214
2021-10-21 16:06:02.868317,-31
2021-10-21 16:06:02.868325,598
2021-10-21 16:06:02.868333,1447
2021-10-21 16:06:02.868341,1603
2021-10-21 16:06:02.868350,647
2021-10-21 16:06:02.868358,-197
2021-10-21 16:06:02.868366,-124
2021-10-21 16:06:02.868375,-2
2021-10-21 16:06:02.868383,-194
2021-10-21 16:06:02.868391,-231
2021-10-21 16:06:02.868399,-158
2021-10-21 16:06:03.138142,-187
2021-10-21 16:06:03.138161,-194
2021-10-21 16:06:03.138170,-148
2021-10-21 16:06:03.138179,-155
2021-10-21 16:06:03.138188,-165
2021-10-21 16:06:03.138197,-131
2021-10-21 16:06:03.138205,-114
2021-10-21 16:06:03.138214,-107
2021-10-21 16:06:03.138223,-87
2021-10-21 16:06:03.138231,-85
