TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Attention,Meditation,A_M
2021-09-22 20:07:40.011,0.24408011,0.42974412,0.3983314000000001,0.07024011,-0.11626694,0.13937639999999998,0.16953936,-0.18304262,-0.011708934,0.21137081,-0.021450464,-0.13770518,0.5001103,0.07868542,0.7351734999999999,0.19686902,0.21639855,-0.20188229,0.6406801,0.07157674,801.8315,801.02563,782.0879,792.5641,721.2454,-0.64984130859375,-0.05230712890625,0.7841796875,1.435546875,-2.385101318359375,-0.306549072265625,49.0,68.0,-19.0
2021-09-22 20:07:41.004,0.90006596,-0.037017103,0.14672846,1.0153716999999998,0.5901939,-0.08054995,-0.024116594,0.41853994,0.5684792,0.2154467,0.0006265596,0.8009966,0.6718390000000001,0.10966614,0.61546296,0.45174646,0.31140885,0.20486417,0.39026335,0.22754593,783.69965,805.8608,796.99634,785.7143,847.7655599999998,-0.7203369140625,-0.07281494140625,0.720703125,1.547698974609375,-2.6019287109375,0.70281982421875,36.0,70.0,-34.0
2021-09-22 20:07:42.000,0.90006596,0.25384155,0.26520982,1.1184961000000002,0.5901939,0.36567056,0.0064270967,0.3320913,0.5684792,0.25350896,0.07318511,0.7929533000000001,0.6718390000000001,0.0812138,0.5240561,0.459967,0.31140885,0.11760522,0.4688761,0.19490038,830.4396,801.8315,794.9817,783.69965,784.90845,-0.74462890625,-0.076416015625,0.70281982421875,1.936492919921875,-2.6019287109375,0.112152099609375,21.0,68.0,-47.0
2021-09-22 20:07:43.000,1.1343735,0.14922492,0.49193358,1.2839652,0.78493506,0.21333872,0.03334976,0.81841385,0.87377053,0.28243843,0.24335544,0.9704517,0.75070083,0.06367632,0.53953767,0.82471585,-0.009699196,-0.12857394,0.32722747,-0.21180509,802.2344400000002,806.26373,737.7655599999998,761.1355599999998,820.3663,-0.80157470703125,-0.1014404296875,0.6265869140625,-5.136566162109375,10.0787353515625,-0.0,11.0,66.0,-55.0
2021-09-22 20:07:44.015,1.0904378,0.14550672,0.7946455,1.2839652,0.7509057,-0.0044808527,-0.18042433,0.81841385,0.87377053,0.118982635,0.23556599,0.9704517,0.78150535,-0.021301702,0.32604307,0.82471585,0.03501769,-0.19974141,0.20976049,-0.21180509,796.5934,795.38464,791.3553,793.36993,672.49084,-0.55096435546875,-0.0501708984375,0.86224365234375,11.52923583984375,-14.407806396484375,9.697418212890623,8.0,61.0,-53.0
2021-09-22 20:07:45.000,0.96520567,0.32113972,0.61944956,1.2564118,0.63911545,0.118766926,0.04052128,0.77330714,0.82296985,0.15639272,-0.11027494,0.93926996,0.8243623,0.030062534,0.9098743,0.8309245000000001,0.103402615,-0.20951660000000005,0.41180238,-0.29633334,784.1025400000002,797.3993,772.01465,794.9817,818.7546,-0.51666259765625,0.0006103515625,0.88153076171875,2.071075439453125,-4.149627685546875,-0.7177734375,9.0,53.0,-44.0
2021-09-22 20:07:46.012,0.96520567,0.365089,0.7663616999999999,1.1163028,0.63911545,0.1803305,0.31426048,1.1329277,0.82296985,0.3356234,0.35786664,1.0339773,0.8243623,0.06794387,0.7997323000000001,0.622306,0.103402615,-0.089523345,0.28239378,0.11877363,794.9817,796.99634,789.7436,784.90845,722.0513,-0.5291748046875,-0.00653076171875,0.87640380859375,2.0635986328125,-2.97576904296875,0.538330078125,14.000000000000002,50.0,-36.0
2021-09-22 20:07:47.001,0.96520567,0.029630259,0.45505765,1.1163028,0.63911545,-0.21688254,0.18134084,1.1329277,0.82296985,0.2575971,0.29250076,1.0339773,0.8243623,-0.014644977,0.45629698,0.622306,0.103402615,-0.16665326,0.19029745,0.11877363,794.57874,804.65204,792.1612,804.65204,781.685,-0.5322265625,-0.0118408203125,0.8681640625,1.9140625,-2.9010009765625,0.276641845703125,18.0,50.0,-32.0
2021-09-22 20:07:48.012,0.21972401,-0.40801495,-0.12707162,0.3328384,0.5173374,-0.35226536,-0.038501017,0.6056456,0.5322571,0.03967005,0.08086086,0.52728367,0.38151065,-0.008915279,0.37997994,0.3961706,0.06464022,-0.25736868,0.25301757,-0.02483016,811.9048,803.4432400000002,793.36993,813.91943,672.49084,-0.53912353515625,-0.01068115234375,0.86407470703125,1.74957275390625,-2.594451904296875,0.321502685546875,20.0,60.0,-40.0
2021-09-22 20:07:49.015,-0.41651535,-0.5214476,-0.4501768,-0.093782395,0.2101126,-0.41179824,-0.33162040000000004,0.3155405,0.3181171,0.11332597,0.17612262,0.49995175,0.32377625,-0.14039713,0.3087013,0.16976961,-0.053886984000000006,-0.35855782,0.2573402,-0.056096878,806.6667,803.0403,793.36993,803.4432400000002,666.4469,-0.5440673828125,-0.020751953125,0.86419677734375,1.4056396484375,-2.923431396484375,-0.04486083984375,20.0,74.0,-54.0
2021-09-22 20:07:50.030,-0.2418133,-0.30714482,-0.015941324,-0.22677515,-0.30415985,-0.5177884,-0.10331866,-0.15802936,0.056168023,-0.03514274,0.41413248,0.4490871,0.33636102,-0.16809620000000006,0.27217844,0.2906751,-0.04637442,-0.20602706,0.21707243,0.00026807267999999994,805.4579,803.8461,799.41394,803.8461,767.5824,-0.54443359375,-0.015625,0.8751220703125,2.758941650390625,-2.818756103515625,1.00189208984375,24.0,89.0,-65.0
2021-09-22 20:07:51.002,-0.26274580000000003,0.64735425,0.47806236,0.1516404,-0.54951113,0.5547885,0.41314662,-0.01558556,0.07021202,0.23850885,0.6906956999999999,0.48668417,0.28542134,-0.011198401,0.41200173,0.5448888000000001,-0.020504633,-0.13187109,0.029350134,0.06342578,805.8608,800.2198,780.07324,798.20514,720.84247,-0.5455322265625,-0.0159912109375,0.86895751953125,2.64678955078125,-3.6187744140625,0.538330078125,16.0,91.0,-75.0
2021-09-22 20:07:52.001,-0.28508022,0.62786037,0.2799576,0.056397554,-0.5444011999999999,0.57569474,0.345611,0.18046932,-0.009459295,0.24935286,0.66844004,0.31072998,0.07622721,0.086696096,0.51585263,0.47731906,-0.10295941,-0.225242,0.076711506,-0.24667451,817.1429,794.57874,792.96704,810.293,917.8755,-0.5478515625,-0.01702880859375,0.86260986328125,1.5252685546875,-3.170166015625,-0.426177978515625,15.0,82.0,-67.0
2021-09-22 20:07:53.000,-0.08440399999999999,-0.29230905,-0.033908054,-0.10046777,0.09475461,-0.2684523,-0.03661203,0.10733679,0.69265515,0.08047538,0.38007274,0.6178206,0.49750358,-0.04683677,0.4102167000000001,0.49998486,-0.103260174,-0.35527322,0.08580383,-0.20259586,816.337,799.41394,800.2198,803.8461,765.16486,-0.55169677734375,-0.01312255859375,0.8746337890625,2.1533203125,-3.611297607421875,0.64300537109375,16.0,61.0,-45.0
2021-09-22 20:07:54.000,-0.096166715,0.05001787,0.20037991,0.2088678,-0.026490279,0.027630541,-0.0647933,0.22240385,0.39528358,0.22139879,0.43130466,0.65494597,0.38004714,-0.15060867,0.30069983,0.4207473,-0.1661777,-0.44334075,0.027640728,-0.20384146,807.0696,801.4286,788.9377400000002,805.05493,1010.14655,-0.54962158203125,-0.01519775390625,0.8720703125,1.77947998046875,-3.21502685546875,0.299072265625,14.000000000000002,46.0,-32.0
