TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Attention,Meditation,A_M
2021-10-14 15:56:00.311,0.4074762019192927,1.255734266090133,0.2401174120312453,0.6046274598522043,0.7119956457078723,0.2226445067980465,-0.21541921037147105,0.3062425878284828,1.252275679228246,0.6919649525246782,0.3066106051558205,1.539177172093347,0.9532767577376524,1.3609403581989228,1.362678457901797,1.219650906769336,1.2046999869963508,1.189747722714843,1.032253879757445,1.430875734255729,864.6886446886447,904.1758241758242,819.5604395604396,827.6190476190477,1060.915750915751,-0.387695,0.075623,0.941284,4.844971,-4.6356199999999985,2.175751,63.0,38.0,25.0
2021-10-14 15:56:01.312,0.4250653761789309,1.255734266090133,0.2401174120312453,0.6294847419945286,0.03713319233874515,0.2226445067980465,-0.21541921037147105,0.4274453361256477,0.8454012355880048,0.6919649525246782,0.3066106051558205,1.2387058414040042,0.7953665613658628,1.3609403581989228,1.362678457901797,1.3320381262692549,0.9085915251660078,1.189747722714843,1.032253879757445,1.1317457753002742,875.5677655677656,885.2380952380953,806.2637362637363,797.8021978021977,784.1025641025641,-0.368164,0.071655,0.947449,5.473022,-8.067474,-1.80191,66.0,38.0,28.0
2021-10-14 15:56:02.312,0.6580319627361538,1.255734266090133,0.2401174120312453,0.5423787314297054,0.4302530046470456,0.2226445067980465,-0.21541921037147105,0.4114277910540579,0.9091081689944812,0.6919649525246782,0.3066106051558205,0.9422942698476808,0.9478344849067988,1.3609403581989228,1.362678457901797,1.237397585574342,0.6069995609476612,1.189747722714843,1.032253879757445,0.8556618477851711,755.4945054945055,878.3882783882782,847.3626373626372,750.2564102564102,636.6300366300368,-0.296875,0.015747,0.961548,-0.104675,-11.895599,-6.1683650000000005,66.0,43.0,23.0
2021-10-14 15:56:03.314,1.0636631759125508,1.255734266090133,0.2401174120312453,0.6330746553072855,0.4105705439477224,0.2226445067980465,-0.21541921037147105,0.2257491460419098,1.223750033788607,0.6919649525246782,0.3066106051558205,1.144290400838822,0.9733782637005456,1.3609403581989228,1.362678457901797,1.204393520125945,0.5605891471821088,1.189747722714843,1.032253879757445,0.9024803867208452,858.6446886446887,851.7948717948718,808.6813186813188,786.9230769230769,1054.468864468864,-0.151917,-0.014221,1.005005,6.1758419999999985,-12.321777,-11.454468,61.0,40.0,21.0
2021-10-14 15:56:04.313,1.4200494581000158,1.255734266090133,0.7969342668668911,1.161292336011916,0.9243077196225052,0.2226445067980465,0.5305434196326279,0.553846908592047,1.206039380699272,0.6919649525246782,0.7677920114502679,1.1403566521157151,0.922616894725537,1.3609403581989228,1.478612844133875,1.115703169974632,0.4461662696908344,1.189747722714843,1.203701072885753,0.7730111706369109,678.5347985347987,743.4065934065933,792.9670329670329,763.5531135531136,620.1098901098901,0.031372000000000004,0.041992,1.014709,4.904785,-8.747864,0.32150300000000004,52.0,38.0,14.0
2021-10-14 15:56:05.312,1.307163509029385,1.255734266090133,1.1117547942662351,1.7210555180966138,1.055523924828527,0.2226445067980465,0.3576747683578555,0.9354958177968312,0.8757221722600113,0.6919649525246782,0.7612514960100523,1.011972173162169,0.8205078735995935,1.3609403581989228,1.021866981050226,0.9670140785174064,0.2060125194002145,1.189747722714843,0.9346944252543758,0.7134498818097049,786.9230769230769,761.5384615384613,780.4761904761905,805.4578754578755,868.3150183150183,0.1745,0.019836000000000003,0.993347,1.5776059999999998,-12.531128,2.527161,61.0,39.0,22.0
2021-10-14 15:56:06.323,0.7224984894795161,1.255734266090133,1.087100650853491,1.095370294472467,0.4832196501215852,0.2226445067980465,0.3114432061055497,0.7499596879507254,0.7726948821335875,0.6919649525246782,0.7647453377935589,0.9329779055824357,0.7115460063703001,1.3609403581989228,0.8239954374941963,0.8261911686900302,0.281582136626526,1.189747722714843,0.6560438586740341,0.4512863591335957,896.9230769230769,1184.212454212454,774.4322344322345,794.981684981685,976.7032967032968,0.192993,-0.000793,0.99469,3.588867,-3.902893,0.35141,53.0,33.0,20.0
2021-10-14 15:56:07.312,-0.1814860090298179,1.255734266090133,0.6473612988057057,0.4250775107984024,0.05388019674752816,0.2226445067980465,0.2294324048623785,0.3961533484568231,0.7453586496136787,0.6919649525246782,0.7694392712213646,0.9341968944627737,0.5065432589824552,1.3609403581989228,0.879155505956608,0.7499001318005561,0.3365162514726787,1.189747722714843,0.4711885083387649,0.4526073389806395,860.6593406593408,1105.238095238095,785.3113553113553,790.1465201465203,782.4908424908424,0.137146,-0.005981,1.002319,4.299164,4.299164,-0.605621,75.0,34.0,41.0
2021-10-14 15:56:08.315,-0.05954314088836516,1.255734266090133,0.6852141713548738,0.601260451028879,-0.2026343704600728,0.2226445067980465,0.007082240658702388,0.3099440279250322,0.7267325482479954,0.6919649525246782,0.7308353003024229,0.660772441953354,0.4247111412377013,1.3609403581989228,0.717602477628213,0.6199736916714567,0.1505701713617762,1.189747722714843,0.2769111460613841,0.4777370196014814,775.6410256410257,1058.901098901099,792.1611721611722,784.5054945054945,931.5750915750915,-0.215332,0.021667,0.991394,5.532837000000002,13.518066,-0.014954,74.0,35.0,39.0
2021-10-14 15:56:09.311,0.060352345164068864,1.255734266090133,0.512804135928562,0.4565384273257587,-0.2428712214384188,0.2226445067980465,-0.1718050422098006,0.3813632610904957,0.6626795131956438,0.6919649525246782,0.6855595476000995,0.6535979948368305,0.5407721204656146,1.3609403581989228,0.7027152826798632,0.5765161852957236,0.1713690726214608,1.189747722714843,0.1466370616570718,0.5161554829925582,933.1868131868132,80.58608058608058,756.3003663003664,830.4395604395604,913.846153846154,-0.5661010000000001,0.010559,0.8455809999999999,4.358978,18.422852,3.170166,74.0,38.0,36.0
