TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z
2021-10-14 15:54:00.311,0.4062197456158415,1.2486786532042742,0.2765753907515428,0.7336411581763758,0.2488026971400283,0.6216577829291383,-0.1636651521050147,0.5519221100269807,0.5980480081138694,1.123814880853056,0.7644046153976007,0.7404249731272731,0.680015242449004,1.3127839024132941,1.2931388242447408,0.6399699545341062,0.5767629547454559,1.014562246001211,1.5747438703421381,0.8778158387696304,900.5494505494507,697.8754578754579,824.3956043956044,769.5970695970697,720.8424908424909,-0.346802,-0.0025629999999999997,0.947876,4.104767,-4.972076,0.971985
2021-10-14 15:54:01.321,0.4181265389875544,1.2486786532042742,0.12604253401695698,0.7470632781858481,0.2349506749272826,0.6216577829291383,-0.2442613395079921,0.6072828449342945,0.5796492872023488,1.123814880853056,0.656212466333442,0.7277995525197828,0.6717744685999516,1.3127839024132941,1.2635164195149031,0.6388100476725447,0.601297299294569,1.014562246001211,1.636223575508104,0.8932061951060255,662.014652014652,789.3406593406594,771.2087912087912,738.5714285714287,716.007326007326,-0.35791,0.001526,0.9420780000000001,4.239349,-3.6262510000000003,1.069183
2021-10-14 15:54:02.318,0.4181265389875544,1.2486786532042742,0.12604253401695698,0.7470632781858481,0.2349506749272826,0.6216577829291383,-0.2442613395079921,0.6072828449342945,0.5796492872023488,1.123814880853056,0.656212466333442,0.7277995525197828,0.6717744685999516,1.3127839024132941,1.2635164195149031,0.6388100476725447,0.601297299294569,1.014562246001211,1.636223575508104,0.8932061951060255,774.0293040293042,786.9230769230769,766.7765567765567,741.3919413919414,628.1684981684982,-0.361633,0.006287,0.9417719999999999,3.5290529999999998,-5.52536,1.502838
2021-10-14 15:54:03.311,0.7758994593954972,1.2486786532042742,0.12604253401695698,0.7658707336445191,0.4724925214875138,0.6216577829291383,-0.2442613395079921,0.2351667906740068,1.00563600657039,1.123814880853056,0.656212466333442,1.299475533561498,0.946938850891032,1.3127839024132941,1.2635164195149031,1.018243580860226,0.8546596266222195,1.014562246001211,1.636223575508104,0.940247346071835,915.0549450549452,732.1245421245421,796.1904761904763,794.1758241758242,755.0915750915751,-0.366821,-0.004028,0.944519,3.7608339999999996,-5.00946,0.568237
2021-10-14 15:54:04.310,0.9717087535671683,1.2486786532042742,0.12604253401695698,0.9327388637715224,0.4671286854089979,0.6216577829291383,-0.2442613395079921,0.5166121986933035,1.3560546484180247,1.123814880853056,0.656212466333442,1.343910045815864,1.054318895632173,1.3127839024132941,1.2635164195149031,1.088943785009563,0.7487888538552243,1.014562246001211,1.636223575508104,0.8888592227045987,824.7985347985347,733.7362637362637,798.6080586080586,764.3589743589743,823.5897435897436,-0.364319,-0.004456,0.946045,3.865509,-5.233765,0.38879400000000003
2021-10-14 15:54:05.311,0.3731943112230144,1.2486786532042742,-0.0280358253470665,0.6327246291313291,0.2631496748441599,0.6216577829291383,-0.1177442948605692,0.3255965093125867,1.2759327413897028,1.123814880853056,0.5633859052565627,1.010473574316672,1.003420138717664,1.3127839024132941,1.58996701388158,1.055540738865347,0.5597307957859741,1.014562246001211,1.4227203593381867,0.7624464199297817,778.0586080586081,774.0293040293042,774.0293040293042,756.7032967032968,609.6336996336996,-0.371948,-0.0070799999999999995,0.942932,3.7608339999999996,-5.121613,0.628052
2021-10-14 15:54:06.312,0.9994220232706168,1.2486786532042742,0.06726092268229437,0.9080659328255998,0.1541870816473425,0.6216577829291383,-0.07719337583702499,0.3068757296220727,0.7198825871924437,1.123814880853056,0.5882243349492161,0.8473503484948709,0.9202162543011267,1.3127839024132941,1.56688838496089,0.9698090824800027,0.5810241216372168,1.014562246001211,1.313716771963302,0.7190962275570643,906.5934065934067,744.6153846153846,773.2234432234433,778.4615384615386,861.4652014652015,-0.365112,-0.007751000000000001,0.9467770000000001,3.917847,-4.26178,-0.957031
2021-10-14 15:54:07.311,1.007839359549118,1.2486786532042742,0.7009657356866008,1.240567724808533,0.2521269590322767,0.6216577829291383,0.3146686208185042,0.7175552691516263,0.7626092753917634,1.123814880853056,0.9920864428818666,0.9917987608563814,1.040326051199592,1.3127839024132941,1.474954816796754,1.1375897846732128,0.6824335780778191,1.014562246001211,1.4339768891414062,0.6565707294090807,660.8058608058608,753.4798534798535,804.6520146520148,760.3296703296703,670.8791208791208,-0.378906,-0.024658000000000003,0.935242,4.6804809999999994,-6.003876,0.717773
2021-10-14 15:54:08.320,0.9325869125895392,1.2486786532042742,0.8508671192234301,1.3465965144220478,0.4701648910957674,0.6216577829291383,0.4804467681186134,1.023216682906565,0.5294440931782101,1.123814880853056,1.09599299751125,1.059183145523414,0.9009595452500588,1.3127839024132941,1.385420493273168,1.05800368515756,0.7475139326910146,1.014562246001211,1.4346412021339843,0.9187695066569136,765.5677655677656,773.2234432234433,794.1758241758242,749.047619047619,616.080586080586,-0.37554899999999997,-0.021057,0.936707,4.067383,-4.61319,0.411224
2021-10-14 15:54:09.317,0.3728120712805447,1.2486786532042742,0.3698222267077204,0.948084313717866,0.2292381431129268,0.6216577829291383,0.108839108148935,0.39978877213680203,0.7129016550841344,1.123814880853056,0.9073999927445872,0.7292496450398646,0.7429134473639888,1.3127839024132941,1.363317116516887,0.7845928151300053,0.7446563265690788,1.014562246001211,1.5446495483344742,0.9724672587714008,875.1648351648352,753.8827838827838,800.2197802197803,778.8644688644688,787.3260073260074,-0.37683099999999997,-0.010071,0.9381709999999999,4.127197,-5.779572,0.9495540000000001
