Time,ECG
2021-09-24 14:57:00.256210,-412
2021-09-24 14:57:00.256235,-415
2021-09-24 14:57:00.256243,-410
2021-09-24 14:57:00.256250,-391
2021-09-24 14:57:00.256256,-337
2021-09-24 14:57:00.256263,-242
2021-09-24 14:57:00.256269,-128
2021-09-24 14:57:00.256276,-19
2021-09-24 14:57:00.256282,68
2021-09-24 14:57:00.256289,138
2021-09-24 14:57:00.256295,182
2021-09-24 14:57:00.256302,206
2021-09-24 14:57:00.256308,225
2021-09-24 14:57:00.256315,235
2021-09-24 14:57:00.256321,233
2021-09-24 14:57:00.256327,225
2021-09-24 14:57:00.256334,223
2021-09-24 14:57:00.256340,216
2021-09-24 14:57:00.256347,206
2021-09-24 14:57:00.256353,199
2021-09-24 14:57:00.256360,187
2021-09-24 14:57:00.256366,172
2021-09-24 14:57:00.256373,160
2021-09-24 14:57:00.256379,155
2021-09-24 14:57:00.256385,145
2021-09-24 14:57:00.256392,136
2021-09-24 14:57:00.256398,131
2021-09-24 14:57:00.256405,121
2021-09-24 14:57:00.256411,109
2021-09-24 14:57:00.256418,104
2021-09-24 14:57:00.482517,104
2021-09-24 14:57:00.482539,104
2021-09-24 14:57:00.482547,99
2021-09-24 14:57:00.482555,92
2021-09-24 14:57:00.482562,77
2021-09-24 14:57:00.482568,70
2021-09-24 14:57:00.482575,72
2021-09-24 14:57:00.482582,82
2021-09-24 14:57:00.482589,82
2021-09-24 14:57:00.482596,77
2021-09-24 14:57:00.482603,70
2021-09-24 14:57:00.482610,65
2021-09-24 14:57:00.482617,68
2021-09-24 14:57:00.482623,70
2021-09-24 14:57:00.482630,68
2021-09-24 14:57:00.482637,65
2021-09-24 14:57:00.482644,60
2021-09-24 14:57:00.482651,63
2021-09-24 14:57:00.482657,70
2021-09-24 14:57:00.482664,68
2021-09-24 14:57:00.482672,65
2021-09-24 14:57:00.482678,65
2021-09-24 14:57:00.482685,68
2021-09-24 14:57:00.482692,68
2021-09-24 14:57:00.482699,70
2021-09-24 14:57:00.482706,70
2021-09-24 14:57:00.482712,70
2021-09-24 14:57:00.482719,65
2021-09-24 14:57:00.482736,68
2021-09-24 14:57:00.482744,72
2021-09-24 14:57:00.752063,72
2021-09-24 14:57:00.752084,70
2021-09-24 14:57:00.752092,63
2021-09-24 14:57:00.752098,48
2021-09-24 14:57:00.752105,41
2021-09-24 14:57:00.752112,48
2021-09-24 14:57:00.752118,51
2021-09-24 14:57:00.752125,43
2021-09-24 14:57:00.752132,38
2021-09-24 14:57:00.752138,34
2021-09-24 14:57:00.752145,36
2021-09-24 14:57:00.752152,43
2021-09-24 14:57:00.752158,46
2021-09-24 14:57:00.752165,46
2021-09-24 14:57:00.752171,46
2021-09-24 14:57:00.752178,36
2021-09-24 14:57:00.752185,31
2021-09-24 14:57:00.752191,41
2021-09-24 14:57:00.752198,51
2021-09-24 14:57:00.752205,55
2021-09-24 14:57:00.752211,48
2021-09-24 14:57:00.752218,29
2021-09-24 14:57:00.752224,17
2021-09-24 14:57:00.752231,21
2021-09-24 14:57:00.752238,26
2021-09-24 14:57:00.752244,19
2021-09-24 14:57:00.752251,17
2021-09-24 14:57:00.752257,29
2021-09-24 14:57:00.752264,46
2021-09-24 14:57:00.752271,53
2021-09-24 14:57:00.977565,53
2021-09-24 14:57:00.977591,55
2021-09-24 14:57:00.977599,55
2021-09-24 14:57:00.977606,51
2021-09-24 14:57:00.977613,53
2021-09-24 14:57:00.977620,58
2021-09-24 14:57:00.977627,58
2021-09-24 14:57:00.977634,55
2021-09-24 14:57:00.977641,46
2021-09-24 14:57:00.977648,12
2021-09-24 14:57:00.977687,-51
2021-09-24 14:57:00.977694,-184
2021-09-24 14:57:00.977701,-429
2021-09-24 14:57:00.977708,-561
2021-09-24 14:57:00.977714,-369
2021-09-24 14:57:00.977721,68
2021-09-24 14:57:00.977728,510
2021-09-24 14:57:00.977735,510
2021-09-24 14:57:00.977742,165
2021-09-24 14:57:00.977749,51
2021-09-24 14:57:00.977755,68
2021-09-24 14:57:00.977762,-46
2021-09-24 14:57:00.977769,-94
2021-09-24 14:57:00.977776,-55
2021-09-24 14:57:00.977783,-77
2021-09-24 14:57:00.977790,-116
2021-09-24 14:57:00.977797,-116
2021-09-24 14:57:00.977803,-126
2021-09-24 14:57:00.977810,-145
2021-09-24 14:57:00.977817,-153
2021-09-24 14:57:01.202040,-160
2021-09-24 14:57:01.202061,-174
2021-09-24 14:57:01.202069,-189
2021-09-24 14:57:01.202076,-204
2021-09-24 14:57:01.202083,-221
2021-09-24 14:57:01.202090,-240
2021-09-24 14:57:01.202097,-262
2021-09-24 14:57:01.202104,-284
2021-09-24 14:57:01.202111,-323
2021-09-24 14:57:01.202118,-369
2021-09-24 14:57:01.202125,-400
2021-09-24 14:57:01.202132,-420
2021-09-24 14:57:01.202139,-442
2021-09-24 14:57:01.202146,-451
2021-09-24 14:57:01.202153,-444
2021-09-24 14:57:01.202160,-410
2021-09-24 14:57:01.202167,-344
2021-09-24 14:57:01.202174,-252
2021-09-24 14:57:01.202181,-140
2021-09-24 14:57:01.202188,-41
2021-09-24 14:57:01.202195,41
2021-09-24 14:57:01.202202,116
2021-09-24 14:57:01.202209,174
2021-09-24 14:57:01.202216,208
2021-09-24 14:57:01.202223,225
2021-09-24 14:57:01.202230,233
2021-09-24 14:57:01.202237,230
2021-09-24 14:57:01.202244,228
2021-09-24 14:57:01.202251,228
2021-09-24 14:57:01.202258,225
2021-09-24 14:57:01.382481,221
2021-09-24 14:57:01.382505,211
2021-09-24 14:57:01.382513,204
2021-09-24 14:57:01.382519,194
2021-09-24 14:57:01.382526,182
2021-09-24 14:57:01.382532,172
2021-09-24 14:57:01.382539,160
2021-09-24 14:57:01.382545,143
2021-09-24 14:57:01.382552,131
2021-09-24 14:57:01.382558,126
2021-09-24 14:57:01.382565,123
2021-09-24 14:57:01.382571,119
2021-09-24 14:57:01.382578,116
2021-09-24 14:57:01.382584,111
2021-09-24 14:57:01.382591,102
2021-09-24 14:57:01.382597,99
2021-09-24 14:57:01.382604,104
2021-09-24 14:57:01.382610,109
2021-09-24 14:57:01.382616,106
2021-09-24 14:57:01.382623,94
2021-09-24 14:57:01.382630,94
2021-09-24 14:57:01.382636,97
2021-09-24 14:57:01.382643,94
2021-09-24 14:57:01.382649,94
2021-09-24 14:57:01.382656,92
2021-09-24 14:57:01.382662,89
2021-09-24 14:57:01.382669,89
2021-09-24 14:57:01.382675,89
2021-09-24 14:57:01.382682,89
2021-09-24 14:57:01.382688,89
2021-09-24 14:57:01.607592,89
2021-09-24 14:57:01.607622,89
2021-09-24 14:57:01.607634,87
2021-09-24 14:57:01.607644,85
2021-09-24 14:57:01.607655,85
2021-09-24 14:57:01.607665,87
2021-09-24 14:57:01.607675,77
2021-09-24 14:57:01.607685,70
2021-09-24 14:57:01.607695,75
2021-09-24 14:57:01.607705,75
2021-09-24 14:57:01.607715,68
2021-09-24 14:57:01.607725,65
2021-09-24 14:57:01.607735,60
2021-09-24 14:57:01.607745,55
2021-09-24 14:57:01.607755,51
2021-09-24 14:57:01.607765,36
2021-09-24 14:57:01.607775,26
2021-09-24 14:57:01.607785,36
2021-09-24 14:57:01.607795,38
2021-09-24 14:57:01.607806,31
2021-09-24 14:57:01.607829,29
2021-09-24 14:57:01.607840,26
2021-09-24 14:57:01.607850,26
2021-09-24 14:57:01.607860,29
2021-09-24 14:57:01.607870,29
2021-09-24 14:57:01.607880,29
2021-09-24 14:57:01.607890,29
2021-09-24 14:57:01.607900,26
2021-09-24 14:57:01.607910,24
2021-09-24 14:57:01.607920,26
2021-09-24 14:57:01.832725,24
2021-09-24 14:57:01.832757,26
2021-09-24 14:57:01.832769,24
2021-09-24 14:57:01.832780,12
2021-09-24 14:57:01.832790,-2
2021-09-24 14:57:01.832800,-7
2021-09-24 14:57:01.832811,-12
2021-09-24 14:57:01.832821,-17
2021-09-24 14:57:01.832831,-17
2021-09-24 14:57:01.832841,-9
2021-09-24 14:57:01.832851,4
2021-09-24 14:57:01.832861,9
2021-09-24 14:57:01.832871,2
2021-09-24 14:57:01.832882,0
2021-09-24 14:57:01.832892,4
2021-09-24 14:57:01.832902,7
2021-09-24 14:57:01.832913,9
2021-09-24 14:57:01.832923,9
2021-09-24 14:57:01.832933,4
2021-09-24 14:57:01.832943,2
2021-09-24 14:57:01.832953,-4
2021-09-24 14:57:01.832995,-38
2021-09-24 14:57:01.833006,-126
2021-09-24 14:57:01.833015,-337
2021-09-24 14:57:01.833026,-563
2021-09-24 14:57:01.833036,-517
2021-09-24 14:57:01.833046,-145
2021-09-24 14:57:01.833056,357
2021-09-24 14:57:01.833066,578
2021-09-24 14:57:01.833076,298
2021-09-24 14:57:02.057686,51
2021-09-24 14:57:02.057710,77
2021-09-24 14:57:02.057718,19
2021-09-24 14:57:02.057725,-89
2021-09-24 14:57:02.057732,-80
2021-09-24 14:57:02.057738,-70
2021-09-24 14:57:02.057745,-104
2021-09-24 14:57:02.057752,-109
2021-09-24 14:57:02.057758,-104
2021-09-24 14:57:02.057765,-123
2021-09-24 14:57:02.057771,-140
