Time,ECG
2021-09-24 15:06:00.039947,-119
2021-09-24 15:06:00.039969,-116
2021-09-24 15:06:00.039977,-126
2021-09-24 15:06:00.039984,-143
2021-09-24 15:06:00.039991,-155
2021-09-24 15:06:00.039997,-162
2021-09-24 15:06:00.040004,-187
2021-09-24 15:06:00.040010,-213
2021-09-24 15:06:00.040017,-228
2021-09-24 15:06:00.040023,-242
2021-09-24 15:06:00.040030,-269
2021-09-24 15:06:00.040036,-298
2021-09-24 15:06:00.040043,-332
2021-09-24 15:06:00.040049,-374
2021-09-24 15:06:00.040056,-403
2021-09-24 15:06:00.040062,-412
2021-09-24 15:06:00.040069,-417
2021-09-24 15:06:00.040076,-427
2021-09-24 15:06:00.040082,-420
2021-09-24 15:06:00.040089,-383
2021-09-24 15:06:00.040095,-330
2021-09-24 15:06:00.040102,-245
2021-09-24 15:06:00.040108,-131
2021-09-24 15:06:00.040115,-21
2021-09-24 15:06:00.040121,55
2021-09-24 15:06:00.040147,121
2021-09-24 15:06:00.040154,177
2021-09-24 15:06:00.040161,199
2021-09-24 15:06:00.040167,206
2021-09-24 15:06:00.040174,216
2021-09-24 15:06:00.264691,218
2021-09-24 15:06:00.264744,216
2021-09-24 15:06:00.264758,206
2021-09-24 15:06:00.264765,199
2021-09-24 15:06:00.264772,201
2021-09-24 15:06:00.264779,191
2021-09-24 15:06:00.264786,160
2021-09-24 15:06:00.264792,138
2021-09-24 15:06:00.264799,133
2021-09-24 15:06:00.264805,121
2021-09-24 15:06:00.264812,109
2021-09-24 15:06:00.264818,102
2021-09-24 15:06:00.264824,87
2021-09-24 15:06:00.264831,77
2021-09-24 15:06:00.264838,82
2021-09-24 15:06:00.264844,82
2021-09-24 15:06:00.264851,82
2021-09-24 15:06:00.264857,80
2021-09-24 15:06:00.264864,70
2021-09-24 15:06:00.264870,65
2021-09-24 15:06:00.264877,72
2021-09-24 15:06:00.264883,75
2021-09-24 15:06:00.264890,63
2021-09-24 15:06:00.264896,55
2021-09-24 15:06:00.264903,58
2021-09-24 15:06:00.264909,63
2021-09-24 15:06:00.264916,55
2021-09-24 15:06:00.264922,53
2021-09-24 15:06:00.264929,65
2021-09-24 15:06:00.264935,70
2021-09-24 15:06:00.490035,55
2021-09-24 15:06:00.490057,51
2021-09-24 15:06:00.490065,55
2021-09-24 15:06:00.490072,55
2021-09-24 15:06:00.490079,48
2021-09-24 15:06:00.490085,41
2021-09-24 15:06:00.490092,36
2021-09-24 15:06:00.490099,38
2021-09-24 15:06:00.490105,43
2021-09-24 15:06:00.490112,38
2021-09-24 15:06:00.490118,31
2021-09-24 15:06:00.490125,26
2021-09-24 15:06:00.490131,19
2021-09-24 15:06:00.490138,7
2021-09-24 15:06:00.490145,-17
2021-09-24 15:06:00.490151,-21
2021-09-24 15:06:00.490158,-7
2021-09-24 15:06:00.490164,-17
2021-09-24 15:06:00.490171,-29
2021-09-24 15:06:00.490177,2
2021-09-24 15:06:00.490184,36
2021-09-24 15:06:00.490190,51
2021-09-24 15:06:00.490197,58
