Time,ECG
2021-09-24 14:49:00.100946,55
2021-09-24 14:49:00.100968,55
2021-09-24 14:49:00.100975,65
2021-09-24 14:49:00.100982,63
2021-09-24 14:49:00.100989,63
2021-09-24 14:49:00.100995,63
2021-09-24 14:49:00.101002,55
2021-09-24 14:49:00.101008,53
2021-09-24 14:49:00.101015,55
2021-09-24 14:49:00.101021,55
2021-09-24 14:49:00.101028,58
2021-09-24 14:49:00.101035,55
2021-09-24 14:49:00.101041,51
2021-09-24 14:49:00.101048,51
2021-09-24 14:49:00.101054,55
2021-09-24 14:49:00.101061,53
2021-09-24 14:49:00.101067,53
2021-09-24 14:49:00.101074,51
2021-09-24 14:49:00.101080,46
2021-09-24 14:49:00.101087,48
2021-09-24 14:49:00.101093,43
2021-09-24 14:49:00.101100,34
2021-09-24 14:49:00.101106,36
2021-09-24 14:49:00.101113,36
2021-09-24 14:49:00.101119,29
2021-09-24 14:49:00.101126,34
2021-09-24 14:49:00.101132,41
2021-09-24 14:49:00.101139,38
2021-09-24 14:49:00.101145,21
2021-09-24 14:49:00.101152,4
2021-09-24 14:49:00.325869,7
2021-09-24 14:49:00.325892,14
2021-09-24 14:49:00.325900,9
2021-09-24 14:49:00.325929,7
2021-09-24 14:49:00.325937,26
2021-09-24 14:49:00.325944,43
2021-09-24 14:49:00.325951,43
2021-09-24 14:49:00.325958,41
2021-09-24 14:49:00.325965,41
2021-09-24 14:49:00.325972,43
2021-09-24 14:49:00.325979,46
2021-09-24 14:49:00.325986,41
2021-09-24 14:49:00.325993,36
2021-09-24 14:49:00.326000,38
2021-09-24 14:49:00.326007,36
2021-09-24 14:49:00.326014,21
2021-09-24 14:49:00.326021,-14
2021-09-24 14:49:00.326028,-106
2021-09-24 14:49:00.326035,-323
2021-09-24 14:49:00.326042,-568
2021-09-24 14:49:00.326049,-524
2021-09-24 14:49:00.326056,-94
2021-09-24 14:49:00.326063,466
2021-09-24 14:49:00.326070,677
2021-09-24 14:49:00.326077,354
2021-09-24 14:49:00.326084,72
2021-09-24 14:49:00.326091,80
2021-09-24 14:49:00.326098,14
2021-09-24 14:49:00.326105,-92
2021-09-24 14:49:00.326112,-75
2021-09-24 14:49:00.550997,-63
2021-09-24 14:49:00.551017,-106
2021-09-24 14:49:00.551026,-126
2021-09-24 14:49:00.551033,-123
2021-09-24 14:49:00.551039,-140
2021-09-24 14:49:00.551046,-155
2021-09-24 14:49:00.551052,-157
2021-09-24 14:49:00.551059,-165
2021-09-24 14:49:00.551065,-182
2021-09-24 14:49:00.551072,-199
2021-09-24 14:49:00.551079,-225
2021-09-24 14:49:00.551085,-252
2021-09-24 14:49:00.551092,-267
2021-09-24 14:49:00.551098,-296
2021-09-24 14:49:00.551105,-335
2021-09-24 14:49:00.551112,-371
2021-09-24 14:49:00.551119,-403
