Time,ECG
2021-09-22 20:13:00.130573,-216
2021-09-22 20:13:00.130592,-204
2021-09-22 20:13:00.130599,-194
2021-09-22 20:13:00.130605,-184
2021-09-22 20:13:00.130611,-165
2021-09-22 20:13:00.130617,-141
2021-09-22 20:13:00.130623,-128
2021-09-22 20:13:00.130629,-119
2021-09-22 20:13:00.130635,-121
2021-09-22 20:13:00.130642,-124
2021-09-22 20:13:00.130648,-111
2021-09-22 20:13:00.130653,-97
2021-09-22 20:13:00.130659,-94
2021-09-22 20:13:00.130665,-97
2021-09-22 20:13:00.130671,-99
2021-09-22 20:13:00.130677,-107
2021-09-22 20:13:00.130683,-111
2021-09-22 20:13:00.130688,-104
2021-09-22 20:13:00.130694,-104
2021-09-22 20:13:00.130700,-111
2021-09-22 20:13:00.130706,-111
2021-09-22 20:13:00.130712,-99
2021-09-22 20:13:00.130718,-97
2021-09-22 20:13:00.130723,-111
2021-09-22 20:13:00.130729,-107
2021-09-22 20:13:00.130735,-94
2021-09-22 20:13:00.130741,-104
2021-09-22 20:13:00.130747,-116
2021-09-22 20:13:00.130753,-107
2021-09-22 20:13:00.130758,-97
2021-09-22 20:13:00.400419,-92
2021-09-22 20:13:00.400436,-75
2021-09-22 20:13:00.400443,-65
2021-09-22 20:13:00.400449,-75
2021-09-22 20:13:00.400455,-94
2021-09-22 20:13:00.400461,-92
2021-09-22 20:13:00.400467,-55
2021-09-22 20:13:00.400473,-36
2021-09-22 20:13:00.400479,-48
2021-09-22 20:13:00.400484,-58
2021-09-22 20:13:00.400490,-46
2021-09-22 20:13:00.400496,-31
2021-09-22 20:13:00.400502,-41
2021-09-22 20:13:00.400508,-65
2021-09-22 20:13:00.400513,-94
2021-09-22 20:13:00.400519,-107
2021-09-22 20:13:00.400525,-104
2021-09-22 20:13:00.400531,-107
2021-09-22 20:13:00.400536,-99
2021-09-22 20:13:00.400542,-75
2021-09-22 20:13:00.400548,-60
2021-09-22 20:13:00.400554,-65
2021-09-22 20:13:00.400560,-46
2021-09-22 20:13:00.400565,36
2021-09-22 20:13:00.400571,163
2021-09-22 20:13:00.400577,321
2021-09-22 20:13:00.400583,411
2021-09-22 20:13:00.400589,163
2021-09-22 20:13:00.400595,-311
2021-09-22 20:13:00.400600,-654
2021-09-22 20:13:00.581211,-737
2021-09-22 20:13:00.581237,-472
2021-09-22 20:13:00.581245,-138
2021-09-22 20:13:00.581252,-55
2021-09-22 20:13:00.581259,-14
2021-09-22 20:13:00.581265,87
2021-09-22 20:13:00.581272,104
2021-09-22 20:13:00.581278,87
2021-09-22 20:13:00.581284,114
2021-09-22 20:13:00.581291,128
2021-09-22 20:13:00.581297,121
2021-09-22 20:13:00.581303,133
2021-09-22 20:13:00.581318,155
2021-09-22 20:13:00.581325,165
2021-09-22 20:13:00.581331,172
2021-09-22 20:13:00.581336,187
2021-09-22 20:13:00.581342,216
2021-09-22 20:13:00.581348,250
2021-09-22 20:13:00.581354,257
2021-09-22 20:13:00.581360,260
2021-09-22 20:13:00.581366,279
2021-09-22 20:13:00.581372,318
2021-09-22 20:13:00.581378,369
2021-09-22 20:13:00.581384,406
2021-09-22 20:13:00.581390,433
2021-09-22 20:13:00.581396,457
2021-09-22 20:13:00.581402,469
2021-09-22 20:13:00.581408,462
2021-09-22 20:13:00.581413,440
2021-09-22 20:13:00.581419,401
2021-09-22 20:13:00.805461,330
2021-09-22 20:13:00.805478,226
2021-09-22 20:13:00.805485,111
2021-09-22 20:13:00.805492,4
2021-09-22 20:13:00.805498,-82
2021-09-22 20:13:00.805504,-145
2021-09-22 20:13:00.805510,-206
2021-09-22 20:13:00.805516,-245
2021-09-22 20:13:00.805521,-245
2021-09-22 20:13:00.805527,-245
2021-09-22 20:13:00.805533,-260
2021-09-22 20:13:00.805539,-262
2021-09-22 20:13:00.805545,-248
2021-09-22 20:13:00.805551,-236
2021-09-22 20:13:00.805557,-226
2021-09-22 20:13:00.805563,-216
2021-09-22 20:13:00.805569,-194
2021-09-22 20:13:00.805575,-177
2021-09-22 20:13:00.805581,-177
2021-09-22 20:13:00.805587,-170
2021-09-22 20:13:00.805592,-145
2021-09-22 20:13:00.805598,-128
2021-09-22 20:13:00.805604,-119
2021-09-22 20:13:00.805610,-109
2021-09-22 20:13:00.805616,-111
2021-09-22 20:13:00.805622,-114
2021-09-22 20:13:00.805628,-102
2021-09-22 20:13:00.805634,-87
2021-09-22 20:13:00.805639,-87
2021-09-22 20:13:00.805645,-97
2021-09-22 20:13:01.074380,-94
2021-09-22 20:13:01.074397,-92
2021-09-22 20:13:01.074404,-97
2021-09-22 20:13:01.074410,-97
2021-09-22 20:13:01.074417,-92
2021-09-22 20:13:01.074422,-90
2021-09-22 20:13:01.074428,-92
2021-09-22 20:13:01.074434,-87
2021-09-22 20:13:01.074440,-77
2021-09-22 20:13:01.074446,-77
2021-09-22 20:13:01.074452,-80
2021-09-22 20:13:01.074458,-82
2021-09-22 20:13:01.074464,-87
2021-09-22 20:13:01.074470,-77
2021-09-22 20:13:01.074476,-63
2021-09-22 20:13:01.074482,-68
2021-09-22 20:13:01.074488,-65
2021-09-22 20:13:01.074494,-60
2021-09-22 20:13:01.074500,-55
2021-09-22 20:13:01.074506,-53
2021-09-22 20:13:01.074512,-60
2021-09-22 20:13:01.074518,-63
2021-09-22 20:13:01.074523,-55
2021-09-22 20:13:01.074528,-48
2021-09-22 20:13:01.074533,-41
2021-09-22 20:13:01.074538,-17
2021-09-22 20:13:01.074543,-4
2021-09-22 20:13:01.074548,-17
2021-09-22 20:13:01.074553,-12
2021-09-22 20:13:01.074558,2
2021-09-22 20:13:01.300510,-9
2021-09-22 20:13:01.300528,-29
2021-09-22 20:13:01.300535,-41
2021-09-22 20:13:01.300541,-53
2021-09-22 20:13:01.300547,-53
2021-09-22 20:13:01.300553,-53
2021-09-22 20:13:01.300559,-60
2021-09-22 20:13:01.300565,-55
2021-09-22 20:13:01.300571,-48
2021-09-22 20:13:01.300577,-51
2021-09-22 20:13:01.300583,-26
2021-09-22 20:13:01.300588,51
2021-09-22 20:13:01.300594,180
2021-09-22 20:13:01.300600,374
2021-09-22 20:13:01.300606,447
2021-09-22 20:13:01.300612,111
2021-09-22 20:13:01.300618,-379
2021-09-22 20:13:01.300624,-664
2021-09-22 20:13:01.300630,-698
2021-09-22 20:13:01.300635,-411
2021-09-22 20:13:01.300641,-114
2021-09-22 20:13:01.300647,-65
2021-09-22 20:13:01.300653,-2
2021-09-22 20:13:01.300658,104
2021-09-22 20:13:01.300664,119
2021-09-22 20:13:01.300670,114
2021-09-22 20:13:01.300676,138
2021-09-22 20:13:01.300682,143
2021-09-22 20:13:01.300687,143
2021-09-22 20:13:01.300693,155
2021-09-22 20:13:01.480355,172
2021-09-22 20:13:01.480372,192
2021-09-22 20:13:01.480379,201
2021-09-22 20:13:01.480385,209
2021-09-22 20:13:01.480391,218
